index,Scoville Heat Units (SHU)
0,30114.959
1,70257.77
2,35081.906
3,2442.4966
4,191750.62
5,138892.28
6,166453.17
7,4001.4487
8,206503.08
9,697.3855
10,24645.7
11,679.0263
12,84664.21
13,112156.75
14,86573.05
15,198607.22
16,216672.39
17,160793.53
18,147540.23
19,144002.16
20,195062.23
21,152278.81
22,32514.002
23,235424.12
24,172192.42
25,54068.754
26,222.65858
27,4013.6953
28,-3250.8318
29,122757.04
30,57925.75
31,12000.247
32,104959.125
33,37048.645
34,88756.07
35,24461.502
36,71345.516
37,643.58185
38,51394.773
39,114504.64
40,-839.36273
41,30531.037
42,651.1792
43,1022.80164
44,22222.514
45,8610.4375
46,-1025.5157
47,76437.7
48,26439.701
49,766.0822
50,10523.071
51,-269.1421
52,109758.06
53,13585.515
54,87193.555
55,222335.69
56,8522.55
57,291505.62
58,52605.707
59,132391.3
60,98499.63
61,536.9133
62,91524.18
63,22097.602
64,180113.78
65,75923.76
66,87007.68
67,1517.6748
68,-428.5001
69,116872.34
70,1204.6752
71,23197.984
72,214032.34
73,-1801.8922
74,5140.176
75,144038.88
76,68702.59
77,280.83078
78,50162.96
79,77213.234
80,69892.86
81,87194.4
82,72345.06
83,5819.276
84,457.77417
85,15758.616
86,2751.9397
87,43451.24
88,9675.711
89,15417.591
90,8963.798
91,1344.5873
92,-6345.498
93,18874.635
94,4923.901
95,103727.23
96,2160.5098
97,30022.861
98,263.16544
99,362.48224
100,110765.8
101,90557.28
102,53375.98
103,57591.176
104,-1556.0669
105,22595.898
106,9848.227
107,20748.865
108,211.5698
109,44073.87
110,2705.4634
111,126260.94
112,-3316.5906
113,56848.83
114,141592.3
115,101930.69
116,40321.902
117,-316.74942
118,8802.031
119,74278.72
120,9694.131
121,77882.79
122,23702.725
123,29409.686
124,67751.57
125,69195.23
126,326.18204
127,159698.66
128,45473.594
129,62632.223
130,45778.69
131,106564.84
132,19246.604
133,130335.336
134,222756.77
135,81735.234
136,-959.9619
137,12225.572
138,146829.22
139,102665.234
140,699.8889
141,46603.383
142,161127.0
143,221063.44
144,534.5278
145,297.8767
146,125963.445
147,184855.0
148,8100.7627
149,150555.53
150,24045.232
151,72401.78
152,148890.56
153,139838.62
154,1432.6193
155,47703.438
156,125302.74
157,13170.91
158,73139.195
159,101733.266
160,-65.102425
161,97146.3
162,-1944.4065
163,119984.47
164,18242.53
165,-1721.7773
166,-264.91843
167,27240.574
168,242550.97
169,1692.2246
170,1386.542
171,-3849.512
172,4519.962
173,236152.77
174,147691.8
175,5063.13
176,58535.81
177,179402.62
178,183710.14
179,527.0079
180,1467.6829
181,172692.17
182,121005.36
183,120145.65
184,225325.67
185,-439.8777
186,10995.354
187,45623.965
188,90673.06
189,300506.97
190,2550.654
191,12251.639
192,64041.152
193,318.45395
194,990.90063
195,31750.559
196,14151.655
197,120974.06
198,158528.72
199,127094.44
200,-3126.5896
201,-1182.0483
202,-19.36329
203,73277.72
204,222550.94
205,46192.58
206,1199.3534
207,65345.742
208,62120.4
209,14704.767
210,3407.4314
211,29650.203
212,1261.116
213,-904.6212
214,148570.7
215,4104.1655
216,61920.5
217,140371.92
218,43039.797
219,131800.81
220,10773.898
221,33953.047
222,1760.3878
223,-1886.2357
224,56455.203
225,194604.12
226,67.469376
227,3000.9133
228,-292.66016
229,232587.4
230,4851.0986
231,480.3212
232,60254.156
233,115869.85
234,86249.0
235,61406.375
236,112656.32
237,104745.3
238,118832.37
239,77679.484
240,2467.303
241,108678.72
242,75427.46
243,3196.4219
244,60714.3
245,165905.52
246,647.5327
247,52996.117
248,132363.02
249,-608.7064
250,-3827.9102
251,-533.8273
252,48891.902
253,1438.796
254,5242.5806
255,219470.92
256,457.0345
257,630.4736
258,-3385.714
259,215987.95
260,176327.38
261,88449.94
262,-507.5414
263,14135.835
264,108757.445
265,-180.77202
266,121313.83
267,70384.97
268,455.93546
269,86818.664
270,-1113.248
271,3771.2915
272,98.59183
273,63413.453
274,146705.67
275,22400.299
276,15613.186
277,25050.266
278,8329.268
279,8912.146
280,2683.9402
281,89920.29
282,48230.82
283,-490.92633
284,98075.32
285,2445.058
286,53449.633
287,13727.113
288,187277.22
289,103616.45
290,236356.03
291,74780.164
292,109686.02
293,-560.25226
294,63474.496
295,24625.322
296,-324.30334
297,25582.295
298,224493.36
299,99149.195
300,-63.454346
301,-149.95296
302,54498.37
303,181993.03
304,78669.79
305,16266.964
306,4784.6626
307,158201.03
308,14683.829
309,201982.2
310,85311.73
311,102362.94
312,96683.07
313,106257.32
314,-4129.468
315,3520.6765
316,77344.016
317,4337.704
318,11445.184
319,83836.2
320,161282.84
321,149780.33
322,160141.17
323,81404.34
324,28306.477
325,148708.78
326,159405.31
327,-3061.3484
328,6636.232
329,19920.17
330,61510.363
331,139409.69
332,111879.23
333,29995.645
334,195300.11
335,9631.188
336,60898.695
337,32217.111
338,130353.37
339,151201.5
340,44025.746
341,72941.58
342,199894.66
343,242231.38
344,131465.8
345,78680.695
346,2903.6765
347,2829.4985
348,33745.867
349,26085.178
350,62190.266
351,125640.48
352,74886.13
353,132227.56
354,149448.58
355,38462.992
356,38282.812
357,-353.6873
358,28601.281
359,56708.08
360,37070.57
361,83158.33
362,-1199.9619
363,176790.1
364,142159.2
365,87581.07
366,187082.5
367,-503.68246
368,17393.348
369,90060.766
370,-601.59503
371,104163.44
372,164190.36
373,-197.20876
374,71494.12
375,173594.7
376,116855.6
377,38196.457
378,193733.5
379,-623.76715
380,-878.3881
381,146485.75
382,85447.68
383,13309.112
384,177829.03
385,8480.775
386,-33.292187
387,333.64395
388,9941.325
389,5761.254
390,19364.518
391,16968.91
392,193784.5
393,196690.86
394,127863.01
395,91933.71
396,101650.51
397,474.62045
398,178446.16
399,28910.98
400,41046.203
401,170229.8
402,20295.824
403,1367.3789
404,60375.613
405,176811.56
406,34399.297
407,13149.871
408,245761.1
409,168517.45
410,154562.86
411,323.05896
412,95487.09
413,14397.469
414,10885.702
415,171654.06
416,38537.07
417,34622.516
418,185062.0
419,-475.6357
420,-1387.3508
421,223222.81
422,-497.41608
423,526.8206
424,8165.739
425,71994.055
426,83369.625
427,-531.02264
428,21015.393
429,148857.72
430,-821.1141
431,2276.4512
432,30321.24
433,125299.2
434,680.97736
435,29759.684
436,27752.582
437,10680.08
438,42405.324
439,62627.07
440,44820.266
441,182231.86
442,104616.01
443,104933.35
444,70021.03
445,127675.15
446,-976.7525
447,-1554.6167
448,174205.94
449,64764.586
450,245403.77
451,120455.516
452,209113.17
453,61805.95
454,55932.027
455,-757.47144
456,-86.060524
457,7835.2656
458,228293.2
459,64463.766
460,766.0039
461,-90.12524
462,57207.625
463,76572.08
464,26673.117
465,186536.03
466,139.67924
467,89652.26
468,62047.016
469,142267.4
470,214314.27
471,13412.422
472,76832.99
473,4858.888
474,55255.707
475,47723.062
476,5224.8027
477,105293.72
478,-1651.2701
479,7248.9736
480,-2423.8435
481,-1119.2147
482,71076.47
483,977.1212
484,116809.77
485,9881.366
486,249608.36
487,123088.734
488,47066.895
489,-88.50597
490,142302.16
491,-2242.355
492,133213.06
493,59893.543
494,93526.74
495,-372.61176
496,57193.72
497,101673.28
498,172685.05
499,-392.14255
500,32540.08
501,178221.84
502,72251.26
503,996.3322
504,2252.1025
505,78193.93
506,175176.52
507,15692.614
508,67987.28
509,73766.28
510,-635.1379
511,148879.84
512,-434.91794
513,9332.457
514,276839.8
515,42302.746
516,12457.067
517,790.5647
518,-496.98355
519,1832.8496
520,129677.055
521,41711.715
522,49323.31
523,161532.6
524,1482.8723
525,89983.695
526,145601.25
527,169258.33
528,-881.1638
529,3041.636
530,76998.92
531,279677.38
532,3974.89
533,74128.71
534,-273.2578
535,159390.88
536,-435.60577
537,158093.78
538,124987.67
539,125469.02
540,-436.0329
541,-54.9093
542,117998.0
543,-2786.727
544,11934.731
545,80322.914
546,-1058.96
547,97679.516
548,54256.48
549,-3023.4548
550,243491.19
551,207269.56
552,7487.1484
553,2791.1086
554,361.6082
555,1517.1537
556,150423.7
557,69997.57
558,99818.766
559,15129.372
560,298.9933
561,92548.35
562,-427.0733
563,191496.88
564,68345.5
565,139513.84
566,113937.21
567,-1202.0115
568,108323.664
569,14117.82
570,127105.68
571,70990.02
572,80694.02
573,-491.19705
574,-1750.1547
575,39425.715
576,-2259.149
577,8302.991
578,115598.19
579,2101.3433
580,-1441.2336
581,6169.019
582,87429.56
583,135632.75
584,140214.95
585,50692.836
586,799.6914
587,12949.06
588,233145.56
589,12936.437
590,86244.83
591,203963.14
592,27557.516
593,133374.61
594,8623.974
595,24041.623
596,6.9733253
597,186.27336
598,22614.764
599,159007.89
600,11310.99
601,2558.8608
602,1947.4995
603,79456.84
604,192100.53
605,109275.016
606,1958.739
607,91916.81
608,-482.38098
609,191765.7
610,27678.816
611,100385.94
612,111123.484
613,-136.8704
614,83340.195
615,58319.703
616,6294.038
617,136483.84
618,63855.66
619,109231.97
620,-144.73933
621,1026.5955
622,6886.6777
623,94186.99
624,-860.93164
625,151866.17
626,93648.41
627,16617.053
628,242.74968
629,40571.29
630,1953.6338
631,8380.169
632,149952.16
633,43326.363
634,20906.352
635,38594.555
636,135299.06
637,114042.91
638,4777.844
639,2355.7263
640,47725.94
641,4647.5
642,20250.57
643,4053.8232
644,94712.05
645,20950.676
646,105522.54
647,2573.804
648,132369.19
649,305022.8
650,189437.55
651,12385.692
652,3081.6758
653,38781.69
654,14405.454
655,17298.08
656,164993.88
657,84289.24
658,3594.7056
659,5967.684
660,36256.03
661,19976.23
662,628.0055
663,1598.0929
664,5486.4478
665,64296.83
666,3775.2908
667,271701.22
668,134907.86
669,188361.02
670,-1691.55
671,70202.18
672,112988.73
673,4101.3115
674,56546.695
675,2209.5486
676,183166.53
677,37907.59
678,110594.914
679,64006.133
680,2461.4058
681,-625.98553
682,327.57288
683,144023.45
684,19473.326
685,93419.47
686,182646.38
687,123452.47
688,20412.41
689,4464.231
690,112462.75
691,76862.836
692,-1078.5023
693,-2221.2769
694,1460.6174
695,475.88647
696,-1612.5878
697,51588.41
698,127758.195
699,9484.537
700,4109.2417
701,30238.355
702,34059.688
703,85172.45
704,104650.2
705,233521.4
706,16357.217
707,66505.19
708,164834.66
709,82997.39
710,-2577.5208
711,113284.25
712,39762.902
713,1837.1227
714,231031.97
715,13306.044
716,239449.8
717,13806.52
718,-4530.201
719,30836.697
720,168802.64
721,-113.703
722,3929.8496
723,46.086773
724,-3998.9177
725,47293.992
726,1289.3035
727,267885.4
728,80937.68
729,222286.42
730,17373.264
731,99107.82
732,2565.4885
733,102256.29
734,184352.88
735,-187.24074
736,16819.904
737,19215.75
738,67984.87
739,8377.879
740,76.0779
741,1084.7998
742,37402.652
743,39944.074
744,230421.67
745,167257.05
746,116377.49
747,142138.17
748,40634.395
749,55817.43
750,69285.46
751,-1517.3796
752,223072.6
753,-530.5452
754,183044.52
755,178581.23
756,241438.08
757,11051.13
758,2834.3752
759,59413.71
760,45818.5
761,119437.44
762,1410.9646
763,1217.9929
764,19995.475
765,157356.39
766,325556.47
767,167934.5
768,5778.566
769,205664.0
770,49854.387
771,35408.844
772,28363.604
773,4741.4067
774,42617.902
775,2756.0203
776,102244.7
777,-504.41452
778,94387.04
779,156180.16
780,19225.959
781,151651.03
782,235439.25
783,19316.945
784,174450.6
785,183893.53
786,57764.05
787,7155.591
788,7825.74
789,221879.66
790,33678.605
791,-2112.6606
792,-1378.0537
793,139632.66
794,54852.65
795,136346.33
796,47723.098
797,19772.078
798,43713.6
799,16966.768
