Length (cm),Width (cm),Weight (g),Pericarp Thickness (mm),Seed Count,Capsaicin Content,Vitamin C Content (mg),Sugar Content,Moisture Content,Firmness,color,Harvest Time,Average Daily Temperature During Growth (celcius),Average Temperature During Storage (celcius),Scoville Heat Units (SHU)
15.99,4.98,43.5,2.54,149.7,5.07,100.37,3.51,69.8,3.4,yellow,Midday,15.6,,44939.32
14.43,4.69,127.76,4.12,256.86,1.88,262.42,3.66,52.81,2.54,red,Midday,16.26,7-8,0.0
18.73,5.46,200.01,9.97,246.71,2.47,149.9,7.21,110.23,4.22,red,Evening,18.46,5-6,0.0
17.97,9.32,327.56,8.14,116.48,0.88,154.54,3.75,88.38,3.21,yellow,Midday,9.24,,0.0
16.21,5.12,222.72,8.35,356.12,0.94,144.44,4.87,75.59,5.16,green,Midday,14.72,,0.0
18.03,7.06,49.9,9.13,198.67,6.13,299.29,3.47,90.48,3.64,red,Midday,11.55,,0.0
23.24,7.06,341.63,1.53,40.97,4.87,96.59,3.5,109.89,5.54,green,Midday,33.67,,126061.3
13.49,4.48,94.86,2.11,226.07,0.65,120.63,5.59,82.83,4.5,yellow,Evening,22.85,,180177.4
10.66,8.64,192.58,4.37,156.9,2.92,160.07,1.37,56.54,5.1,green,Midday,19.29,10-11,271700.07
14.81,4.49,73.64,5.85,128.09,2.12,100.13,1.6,138.38,4.82,green,Midday,21.52,4-5,0.0
18.69,4.42,198.54,5.53,53.58,11.43,143.8,3.61,91.58,3.01,green,Midday,21.31,10-11,134158.45
14.87,8.82,247.89,2.58,39.4,3.83,158.89,3.62,74.93,2.78,green,Midday,20.64,10-11,198646.44
22.63,5.57,265.66,5.98,170.3,1.14,199.59,2.51,103.33,2.03,red,Midday,20.67,,0.0
12.15,5.95,212.76,3.68,149.9,2.3,148.36,2.61,73.59,2.63,green,Evening,13.13,4-5,0.0
23.39,7.57,340.71,0.94,119.49,0.32,19.77,4.37,85.66,2.42,green,Evening,13.67,7-8,243603.16
12.82,7.35,155.01,3.86,191.25,4.34,117.73,5.63,80.03,1.69,yellow,Morning,20.48,,0.0
18.74,9.15,344.09,2.53,211.39,1.18,205.39,5.38,79.4,1.7,red,Evening,19.27,7-8,0.0
19.33,11.16,268.54,2.92,125.54,2.29,151.37,8.06,81.73,2.91,yellow,Morning,16.63,,294181.5
24.46,5.14,174.7,4.67,203.27,2.52,117.6,4.22,107.24,3.26,yellow,Morning,13.66,,0.0
14.53,5.36,93.83,2.92,0.45,4.98,146.77,3.21,90.57,3.6,green,Midday,16.15,,6443.67
9.36,4.02,22.22,6.41,150.04,0.74,176.48,3.8,114.15,3.68,yellow,Midday,30.85,,0.0
18.04,7.54,356.79,2.08,14.21,1.76,148.17,1.13,52.09,1.5,green,Morning,13.48,,263322.78
15.71,3.61,132.84,6.84,164.95,8.22,117.78,0.81,109.48,5.36,green,Midday,20.83,,0.0
20.31,12.37,398.79,9.01,154.89,3.56,102.38,5.36,117.91,3.11,green,Evening,22.1,,0.0
13.43,6.42,134.61,4.46,107.79,8.52,239.44,2.39,98.33,1.23,yellow,Midday,13.9,,156122.1
10.98,5.93,38.17,2.37,92.86,2.39,98.04,1.83,90.79,3.92,green,Midday,22.4,,96190.76
24.04,5.66,445.94,1.58,12.4,9.24,122.94,2.78,85.59,4.61,yellow,Morning,4.95,12-13,177022.26
7.22,6.78,73.93,0.57,261.79,1.63,125.48,1.61,67.17,2.12,red,Morning,11.08,7-8,0.0
7.49,5.74,110.91,2.66,156.42,5.85,140.41,4.69,71.87,2.63,red,Midday,28.75,,0.0
11.53,5.51,177.94,8.46,244.53,0.57,17.2,4.69,95.37,5.23,green,Midday,15.13,10-11,0.0
14.76,6.62,150.82,2.83,32.42,5.21,150.33,4.29,71.81,3.85,green,Evening,11.55,12-13,342331.49
3.2,5.16,18.16,1.8,79.02,0.26,126.21,1.74,63.06,3.22,red,Morning,16.29,,23413.04
13.01,5.63,20.42,3.1,52.68,8.43,163.95,4.63,88.03,3.94,red,Evening,23.36,,0.0
18.49,2.0,168.87,1.21,121.44,3.16,203.66,4.57,112.68,3.25,yellow,Morning,15.2,,0.0
15.14,6.15,109.94,2.65,42.48,5.27,218.35,1.23,79.11,3.38,red,Morning,12.74,,153250.09
17.09,2.26,45.24,2.68,187.86,3.09,193.17,5.55,127.85,3.61,yellow,Midday,24.63,,0.0
25.92,2.84,155.72,5.59,101.75,5.99,132.13,2.21,73.16,2.8,yellow,Midday,19.53,,0.0
8.61,12.17,199.18,6.89,5.27,8.86,19.39,0.87,94.84,3.84,red,Midday,15.69,8-9,230220.03
5.6,3.85,32.35,4.48,37.25,6.1,154.15,2.1,112.41,5.18,green,Midday,12.32,8-9,75591.53
18.34,4.7,143.98,5.16,114.22,2.83,273.14,5.58,89.55,3.88,red,Midday,21.38,8-9,0.0
2.36,5.08,8.24,4.38,149.44,4.7,94.1,0.99,92.57,4.17,yellow,Morning,18.52,8-9,47783.07
30.89,4.59,338.37,10.95,264.21,3.1,248.41,4.26,94.43,1.7,red,Midday,20.2,,0.0
9.13,4.94,94.56,0.21,50.95,3.33,205.69,8.98,113.75,3.11,green,Midday,25.86,,131270.15
5.55,5.39,90.04,0.58,299.88,3.58,249.36,6.2,63.5,4.13,red,Midday,16.32,12-13,0.0
16.96,4.87,141.46,9.3,32.84,0.23,82.83,4.17,95.02,3.64,green,Midday,17.14,7-8,0.0
13.6,5.47,2.31,5.57,222.84,2.34,96.61,2.15,94.73,1.12,red,Evening,27.99,,396525.12
23.17,4.29,275.12,5.85,201.8,6.57,103.11,7.93,86.41,4.63,green,Evening,16.8,,0.0
26.56,4.59,312.65,8.84,236.35,9.57,67.74,4.83,85.83,5.63,green,Evening,6.23,,0.0
3.02,7.09,7.13,4.85,11.75,2.8,156.78,2.17,77.0,2.37,yellow,Midday,21.0,,280768.45
13.98,6.46,127.51,4.79,161.92,1.82,162.94,1.67,100.2,3.92,yellow,Midday,23.05,,0.0
29.84,9.7,423.37,0.6,119.54,0.77,54.22,1.48,54.06,3.51,red,Morning,12.35,5-6,179649.75
22.06,10.35,247.64,,226.18,1.25,113.4,4.86,96.14,2.81,red,Evening,16.58,,0.0
18.2,7.27,205.73,2.11,336.47,0.48,74.96,0.22,67.34,3.11,red,Evening,31.67,,0.0
19.74,0.1,86.01,7.38,92.39,5.46,24.16,4.84,114.55,4.84,red,Midday,29.53,,0.0
15.83,5.32,98.36,0.11,84.74,7.45,46.64,4.09,83.21,3.58,yellow,Evening,14.16,,198687.5
19.16,3.83,226.52,8.82,33.75,0.93,94.37,0.8,102.28,4.97,green,Morning,15.99,8-9,0.0
22.63,9.67,256.16,2.04,7.99,9.83,160.62,3.42,45.27,4.54,red,Midday,19.15,,255644.88
16.74,7.87,181.21,2.65,53.17,7.51,105.57,1.61,97.61,3.41,yellow,Midday,28.06,7-8,125478.33
11.58,7.58,58.3,0.7,0.3,6.48,103.71,6.06,87.4,3.05,yellow,Evening,9.33,,138885.68
15.53,8.2,231.55,4.92,113.88,3.07,188.06,2.81,73.42,2.86,yellow,Midday,18.84,7-8,0.0
16.31,4.85,83.22,6.86,274.32,3.7,140.02,5.06,105.79,4.16,yellow,Midday,20.99,7-8,0.0
13.36,6.49,123.19,2.48,112.13,4.89,106.5,4.25,105.87,4.61,green,Morning,27.7,,0.0
7.97,6.17,77.17,9.01,202.77,2.78,148.16,5.36,92.53,3.73,yellow,Midday,16.02,5-6,0.0
14.14,7.93,158.69,7.39,125.33,0.22,158.24,4.46,89.42,2.39,red,Morning,30.67,4-5,0.0
11.98,5.17,155.9,0.21,145.32,5.73,33.4,1.11,71.67,2.89,green,Midday,19.02,,101286.65
12.27,6.96,40.27,0.54,43.42,3.78,196.64,5.79,88.8,2.76,yellow,Midday,22.51,,166771.65
11.12,9.82,67.43,6.79,39.15,1.55,86.56,4.35,100.77,5.01,green,Midday,22.16,5-6,0.0
18.61,6.34,325.59,8.35,258.52,1.59,156.04,1.28,96.99,5.06,green,Morning,20.57,,0.0
12.13,4.33,0.65,6.42,1.95,0.41,50.54,3.29,55.72,3.72,yellow,Midday,16.31,,214904.61
21.71,6.47,211.06,6.68,219.3,3.22,323.09,2.61,85.81,3.73,yellow,Midday,26.3,7-8,0.0
21.5,4.9,208.13,14.49,166.55,5.91,85.05,4.08,130.04,4.74,green,Morning,14.41,,0.0
12.31,3.27,92.6,1.84,4.9,4.46,214.47,0.22,121.77,3.41,yellow,Morning,22.55,,1809.66
25.45,5.78,253.37,5.41,25.96,1.83,38.39,1.3,81.84,2.63,green,Midday,6.75,12-13,323099.0
21.01,7.53,411.67,8.57,115.57,2.54,51.27,2.88,96.71,5.45,green,Midday,15.78,5-6,0.0
20.13,6.77,117.65,4.1,152.84,1.64,135.05,3.24,60.25,8.25,green,Midday,11.73,,0.0
9.91,4.51,124.7,1.47,39.0,1.06,121.83,0.79,76.08,1.64,yellow,Evening,25.45,8-9,190608.17
19.37,5.93,104.98,3.49,157.76,1.81,296.02,4.84,87.91,4.5,red,Midday,3.69,,0.0
7.52,7.95,175.05,5.79,175.3,5.2,74.99,3.12,77.18,2.82,red,Midday,27.4,,0.0
6.25,5.51,121.93,0.54,21.4,8.74,140.57,0.59,91.31,4.25,yellow,Midday,22.77,7-8,153996.49
16.74,8.54,186.65,2.59,63.59,7.04,58.63,3.54,91.0,4.57,green,Midday,17.0,,222779.93
19.77,4.24,71.77,4.11,14.87,4.27,167.63,2.42,88.33,4.67,green,Morning,10.79,,43184.67
14.41,9.82,181.26,5.75,41.26,7.72,125.09,0.62,116.17,4.4,green,Midday,12.32,8-9,15792.8
11.01,5.37,58.46,3.7,69.59,6.18,172.43,3.65,76.53,4.17,yellow,Midday,21.44,,157377.9
14.86,9.62,113.84,9.14,233.17,4.63,107.51,5.0,110.64,4.94,yellow,Midday,16.31,,0.0
3.75,9.17,116.98,0.94,24.73,5.1,130.87,0.59,112.99,2.6,yellow,Midday,18.76,,77617.55
13.32,5.13,109.21,6.03,295.15,1.25,81.37,2.19,81.42,4.06,red,Midday,18.61,,0.0
11.46,6.31,72.69,3.94,54.12,0.75,201.86,6.08,115.15,3.62,red,Midday,13.79,,89981.3
15.35,11.58,226.23,10.01,267.54,6.01,84.72,2.99,86.61,4.66,green,Evening,4.57,,0.0
11.18,7.29,69.51,2.01,71.41,8.0,231.31,2.79,90.99,3.09,green,Morning,22.09,12-13,20064.92
11.06,6.78,54.85,1.33,159.04,2.05,171.4,3.71,105.51,3.24,yellow,Morning,21.58,,285518.19
3.89,2.38,51.25,1.53,201.58,1.11,93.26,2.63,98.55,3.81,green,Midday,9.2,,0.0
18.9,6.94,222.34,5.66,319.11,3.19,149.3,4.81,72.98,3.17,yellow,Evening,26.75,,0.0
20.49,9.09,127.34,11.92,176.3,2.49,37.06,3.16,87.41,3.54,green,Evening,16.77,8-9,0.0
14.11,6.19,182.69,8.27,227.38,3.72,47.76,0.24,66.87,5.44,green,Midday,19.5,5-6,0.0
18.22,4.65,219.04,10.25,103.35,6.13,121.6,4.02,97.91,3.84,yellow,Midday,19.73,5-6,0.0
25.9,4.62,372.88,7.98,25.4,1.29,207.36,3.68,62.91,2.68,red,Evening,14.58,10-11,0.0
16.02,5.48,160.58,9.01,203.72,6.1,149.86,2.71,74.07,3.78,yellow,Midday,15.95,,0.0
9.94,6.96,59.22,2.43,173.46,1.03,217.67,3.23,84.83,1.76,red,Evening,14.33,,0.0
12.23,3.87,160.46,3.23,159.62,2.24,145.94,4.8,47.37,3.26,red,Morning,14.37,,0.0
14.46,5.44,128.38,6.33,251.31,0.72,164.29,5.23,117.0,4.59,red,Midday,27.07,,0.0
9.05,6.87,8.79,0.83,147.71,8.75,192.64,1.87,86.86,2.46,green,Morning,27.43,,60369.2
18.21,10.52,236.54,3.19,2.09,12.77,259.48,7.32,130.97,2.97,yellow,Midday,19.88,8-9,173306.14
13.78,8.65,155.42,1.65,32.74,1.79,131.68,0.4,65.21,4.32,red,Morning,15.37,,154995.91
10.05,3.91,11.45,5.01,63.92,15.18,217.72,5.69,109.75,3.57,green,Morning,25.55,,237795.52
19.69,6.76,134.38,5.57,210.05,4.37,93.31,3.73,105.68,2.93,red,Morning,27.18,7-8,0.0
14.16,4.07,111.84,1.61,103.7,5.59,74.57,1.23,57.36,3.04,red,Midday,31.43,,104194.42
18.13,7.87,132.35,0.79,76.63,2.06,201.2,3.98,77.27,4.57,yellow,Midday,18.04,,130369.36
10.54,6.32,13.45,4.28,105.17,9.37,293.72,2.51,107.42,2.57,yellow,Midday,20.75,,118738.93
18.72,6.9,94.01,4.94,104.01,0.73,262.57,3.62,118.85,2.57,yellow,Evening,17.52,,0.0
14.3,4.63,77.73,0.06,97.8,1.68,132.05,1.87,78.44,4.78,yellow,Midday,23.6,7-8,47019.35
19.19,7.35,153.4,2.02,2.08,11.91,257.23,2.55,70.45,3.77,yellow,Midday,11.11,,294168.31
14.57,1.25,69.72,2.73,113.68,6.37,175.23,3.62,66.35,3.32,red,Midday,15.76,,107831.83
25.0,6.45,460.57,3.34,9.97,1.72,198.53,2.07,59.67,3.27,red,Midday,12.26,,175180.39
16.14,5.77,110.83,0.69,165.69,13.88,126.02,3.02,77.09,3.85,green,Midday,31.18,,71757.59
13.72,3.28,50.77,9.66,344.92,0.07,192.05,3.6,71.49,3.44,yellow,Midday,34.35,5-6,0.0
15.27,10.03,118.84,3.39,115.39,0.62,80.19,2.63,103.44,4.27,green,Midday,17.53,8-9,0.0
7.27,6.64,27.83,2.23,16.85,6.56,133.46,1.5,98.62,3.29,red,Evening,9.63,4-5,179119.87
19.27,8.39,248.61,2.0,61.78,1.78,242.14,4.13,105.84,3.77,green,Morning,18.36,,1619.17
7.8,3.72,76.45,5.93,107.76,4.29,228.89,2.09,71.37,1.84,red,Midday,29.16,,0.0
20.96,3.63,116.07,2.34,34.6,1.37,30.39,2.96,73.66,4.57,red,Midday,15.69,,32882.44
11.48,4.53,52.98,2.81,65.45,1.28,92.77,4.74,94.23,5.51,red,Midday,19.12,,16374.29
21.05,5.68,212.71,6.78,136.49,1.92,92.23,3.5,103.72,5.86,green,Midday,18.89,,0.0
15.49,5.59,55.37,4.85,167.19,0.63,114.98,2.7,82.16,3.49,yellow,Midday,20.14,8-9,0.0
11.37,4.16,94.97,6.4,15.48,1.73,4.18,2.17,78.29,3.26,green,Morning,18.81,,0.0
18.45,9.39,183.54,11.34,145.64,1.31,175.71,2.55,92.13,4.03,yellow,Midday,28.77,,0.0
19.77,8.52,270.66,0.57,339.89,5.88,40.41,2.02,83.99,5.93,green,Midday,14.93,,0.0
18.61,8.41,144.65,3.85,195.33,6.57,152.44,3.84,79.53,3.72,yellow,Midday,27.06,,0.0
7.56,7.92,23.95,5.21,66.42,7.56,151.98,3.52,70.08,3.38,green,Midday,23.07,,24802.36
15.15,4.64,188.47,2.19,225.79,0.12,139.75,5.19,84.9,5.85,green,Midday,16.21,,0.0
21.25,2.88,66.53,4.21,9.11,1.02,233.26,4.41,96.75,1.91,green,Evening,9.54,5-6,109344.55
19.47,4.55,108.01,5.81,65.54,6.17,161.1,2.68,78.66,4.06,red,Midday,22.29,,250120.1
18.59,11.1,364.46,0.57,43.19,1.25,22.77,2.74,80.02,4.22,green,Morning,13.89,7-8,0.0
10.23,7.67,52.77,1.39,223.44,1.62,33.0,1.91,128.19,2.21,red,Midday,12.57,,146923.78
15.57,8.49,247.5,4.65,90.88,2.82,219.61,3.05,79.55,5.18,red,Midday,18.8,,0.0
15.04,7.32,175.57,4.85,82.18,1.8,159.16,0.33,99.59,4.38,green,Midday,24.39,,0.0
17.48,8.19,404.14,9.06,315.32,0.58,149.59,2.6,127.97,3.72,yellow,Midday,18.17,,0.0
1.59,8.38,86.43,6.05,84.21,4.6,175.23,2.76,77.11,2.06,green,Midday,20.38,,256695.54
26.26,4.56,292.46,0.22,49.93,0.69,200.09,2.58,71.84,4.88,yellow,Midday,24.36,,154759.23
8.36,5.8,63.17,6.81,141.72,3.46,12.59,0.01,79.99,3.17,green,Morning,16.76,,0.0
17.85,4.07,187.59,6.17,188.21,2.89,285.76,2.69,93.19,2.49,red,Midday,19.26,,0.0
23.1,9.35,276.22,3.22,75.51,0.89,204.5,4.25,90.92,1.89,yellow,Midday,33.14,5-6,234148.01
17.87,6.45,179.36,3.45,42.5,14.58,118.28,0.73,76.83,3.89,yellow,Midday,17.84,12-13,55663.35
12.42,6.48,41.71,1.36,147.45,4.42,113.27,2.18,103.41,4.36,green,Evening,17.61,7-8,420883.5
10.04,6.08,147.23,0.79,85.95,6.69,108.69,0.47,96.85,3.74,green,Midday,12.11,,163348.61
9.5,7.31,102.94,8.76,210.29,5.62,17.86,4.52,99.0,4.57,green,Midday,12.01,,0.0
20.43,9.75,226.32,0.24,101.35,4.12,108.66,0.32,83.04,3.89,yellow,Midday,25.45,7-8,392679.93
11.18,6.14,88.15,10.05,217.4,4.95,156.87,2.81,84.91,3.05,red,Evening,25.32,5-6,0.0
15.46,5.84,64.11,4.61,54.65,2.78,35.54,5.72,97.54,1.75,red,Midday,12.54,,363595.73
7.93,3.5,104.32,5.9,49.26,5.22,259.37,1.97,84.83,3.47,green,Evening,19.79,,0.0
9.17,6.87,39.1,4.66,308.25,2.45,125.9,2.44,98.23,2.89,yellow,Evening,35.59,,0.0
7.38,7.06,116.57,1.56,60.08,8.68,131.58,3.68,72.99,4.93,green,Midday,15.49,,253668.96
7.51,5.98,74.61,2.1,40.64,10.44,49.81,1.3,64.04,2.16,red,Midday,20.74,,10958.07
11.84,8.93,98.1,3.56,117.71,1.9,193.54,7.1,64.87,1.95,red,Morning,16.32,,0.0
21.5,5.55,94.7,1.59,124.2,1.36,105.34,2.9,108.57,2.48,yellow,Midday,19.24,,140026.09
12.03,5.26,152.28,12.65,87.91,2.19,74.26,5.99,69.17,2.57,yellow,Morning,3.89,8-9,0.0
14.75,2.75,146.17,3.36,50.31,7.13,7.89,2.44,91.67,4.25,green,Midday,11.04,,84325.53
20.6,10.27,368.99,0.52,25.47,6.9,200.54,3.48,70.69,4.03,green,Midday,17.21,,202221.78
9.49,3.81,121.81,8.09,37.66,2.04,190.55,5.07,81.45,4.17,red,Morning,22.08,,0.0
22.53,3.53,110.61,2.13,244.72,2.68,137.95,2.8,104.58,4.37,green,Midday,18.33,5-6,0.0
19.63,7.05,262.54,,299.85,7.43,253.94,3.08,114.04,3.53,yellow,Midday,14.09,,0.0
11.14,5.45,76.02,2.48,85.96,0.04,164.33,1.89,81.82,2.57,red,Midday,27.34,4-5,79423.42
7.78,3.99,133.63,3.36,91.1,6.46,73.19,1.95,98.85,2.34,green,Morning,11.38,10-11,304711.37
14.93,7.88,164.27,7.17,101.78,10.32,149.41,2.49,74.65,1.71,red,Midday,22.7,5-6,358275.38
23.28,12.13,370.65,7.13,103.5,0.1,165.45,2.9,119.7,4.14,green,Midday,38.44,8-9,0.0
15.38,4.95,122.13,0.4,210.34,4.76,100.81,4.02,31.4,2.76,yellow,Midday,21.69,7-8,295258.85
20.47,7.27,239.11,5.21,44.03,0.54,202.53,3.02,101.67,5.37,yellow,Evening,25.38,7-8,70357.88
15.62,5.91,,0.58,77.31,0.23,112.89,0.09,65.65,3.02,red,Morning,19.17,,45786.32
11.1,8.26,85.76,4.32,43.93,2.49,186.35,4.87,96.1,4.04,yellow,Midday,29.3,,0.0
15.84,6.66,274.64,2.94,93.62,1.07,99.97,4.02,83.57,4.35,green,Midday,7.96,,0.0
20.73,8.76,427.56,7.11,297.64,1.11,257.18,1.15,75.23,2.58,yellow,Morning,16.02,,0.0
17.66,8.78,357.63,2.5,41.87,6.13,192.96,2.12,108.43,3.42,green,Midday,18.34,,302827.34
18.73,5.66,221.79,4.26,21.64,1.27,203.35,2.97,138.41,1.62,yellow,Evening,28.73,7-8,0.0
8.87,4.55,13.27,1.9,124.18,4.11,259.62,0.62,84.74,3.91,yellow,Midday,6.62,,150575.47
11.16,7.44,148.11,2.89,156.78,6.75,156.62,5.82,91.66,3.01,yellow,Midday,9.38,,331008.28
12.83,9.38,92.6,2.44,69.51,4.15,187.35,6.65,82.31,3.61,red,Midday,24.93,7-8,53214.84
18.91,6.24,163.85,8.84,209.24,3.22,156.98,2.8,122.07,3.1,yellow,Midday,25.82,,0.0
4.39,6.89,43.43,2.6,14.57,1.04,171.49,4.39,75.47,4.36,yellow,Midday,17.06,8-9,90741.1
16.04,8.43,144.29,4.88,108.54,6.12,175.51,4.04,98.19,3.82,green,Midday,32.22,,204730.01
14.11,5.72,155.17,2.57,190.56,5.36,141.68,0.89,81.61,2.3,green,Midday,26.72,4-5,499717.02
19.82,8.04,206.91,4.66,154.66,1.4,111.87,0.78,67.65,5.11,red,Midday,13.69,,268595.58
6.55,10.54,14.14,4.21,179.07,0.68,205.54,4.96,84.6,5.28,red,Midday,22.76,5-6,0.0
5.09,7.35,30.26,9.89,329.09,4.03,130.91,7.73,59.15,3.11,red,Midday,19.22,7-8,0.0
13.59,6.99,54.56,7.59,150.67,3.63,152.71,3.26,133.77,5.26,green,Morning,25.69,,0.0
17.46,2.23,108.98,3.2,60.44,3.61,250.36,9.21,70.34,3.39,red,Midday,28.9,4-5,0.0
19.21,5.54,61.57,0.85,259.37,3.74,125.86,3.94,68.2,3.71,red,Midday,13.64,8-9,0.0
11.17,6.25,77.58,4.79,3.58,7.78,191.69,3.39,93.57,3.25,red,Midday,17.8,8-9,45816.13
17.83,4.19,149.55,6.19,97.85,10.84,217.98,3.93,86.21,2.49,yellow,Midday,39.47,,93789.91
24.97,7.73,464.13,5.24,112.33,0.63,199.04,5.5,80.39,4.6,yellow,Evening,27.06,7-8,0.0
5.39,9.49,78.28,3.9,72.56,7.65,202.87,0.14,79.73,2.49,green,Midday,19.77,,190009.3
2.26,7.83,27.96,2.55,0.04,8.86,203.77,3.91,84.05,4.0,red,Evening,12.13,,146854.93
22.2,5.06,267.89,6.99,163.17,9.26,139.6,4.52,110.91,4.55,green,Midday,19.1,7-8,0.0
16.31,6.56,266.85,0.94,153.42,1.7,110.52,0.25,85.42,2.56,yellow,Morning,4.61,5-6,62505.04
23.94,5.3,211.66,4.61,180.01,1.64,129.0,1.1,112.53,3.37,green,Midday,19.78,,0.0
15.47,6.28,145.48,3.63,116.77,1.06,131.17,3.33,79.76,4.45,red,Midday,19.81,,325536.2
30.34,7.59,571.92,4.53,108.82,2.28,198.35,5.44,83.14,2.0,yellow,Midday,8.99,8-9,0.0
13.84,7.28,184.23,0.34,172.64,0.47,142.67,2.64,105.0,2.38,red,Morning,13.82,7-8,315234.01
8.65,5.22,34.73,0.82,55.29,1.95,119.14,3.14,73.86,2.79,green,Midday,24.89,,1602.08
17.92,7.31,222.79,6.28,44.61,8.44,170.6,2.43,91.38,3.68,yellow,Midday,4.11,,126436.01
25.36,7.56,128.83,5.33,234.31,6.55,157.99,2.24,117.58,4.59,green,Midday,8.31,7-8,0.0
22.24,7.25,463.79,9.36,135.9,4.86,163.39,5.02,106.96,2.94,red,Midday,20.26,,0.0
