Length (cm),Width (cm),Weight (g),Pericarp Thickness (mm),Seed Count,Capsaicin Content,Vitamin C Content (mg),Sugar Content,Moisture Content,Firmness,color,Harvest Time,Average Daily Temperature During Growth (celcius),Average Temperature During Storage (celcius),Scoville Heat Units (SHU)
14.63,8.52,290.99,9.72,171.85,6.89,253.92,8.21,134.24,4.55,red,Morning,18.18,,0.0
12.38,0.79,133.66,5.08,235.32,9.71,12.35,3.49,75.06,5.85,green,Midday,26.56,,0.0
17.05,8.18,255.34,11.09,70.85,2.65,137.96,5.62,125.63,4.4,red,Evening,23.43,10-11,0.0
20.97,6.38,107.49,5.84,10.07,6.24,174.86,2.13,80.61,3.1,red,Midday,24.91,,69768.77
21.33,8.99,278.68,5.41,246.15,6.48,244.4,5.32,81.24,2.67,red,Midday,18.12,,0.0
10.71,4.22,113.25,2.05,39.86,9.67,73.79,0.96,101.07,4.18,red,Morning,20.49,,3286.27
18.45,7.42,163.13,6.62,372.37,2.43,148.01,4.52,103.43,2.03,yellow,Midday,24.79,12-13,0.0
12.62,5.05,132.33,3.88,385.53,3.53,11.66,4.39,109.66,6.19,green,Midday,19.7,,0.0
12.97,6.61,135.23,6.11,169.4,2.55,33.01,2.97,108.45,4.87,green,Morning,23.17,12-13,0.0
18.85,6.49,98.97,3.72,126.83,2.2,94.93,2.27,83.12,2.33,red,Midday,25.6,8-9,13629.89
13.69,9.81,159.67,0.61,64.96,0.28,22.11,5.15,63.78,3.97,yellow,Evening,5.12,,74301.72
12.42,10.73,175.32,4.82,21.77,4.36,52.48,2.89,104.71,4.1,yellow,Morning,17.88,5-6,115703.94
16.05,7.08,157.52,3.72,3.37,3.24,148.7,0.37,93.59,4.98,red,Midday,18.93,,58493.29
20.95,8.32,299.1,3.1,288.85,5.27,139.36,3.12,68.2,4.57,green,Midday,12.26,8-9,0.0
17.14,7.4,288.42,7.26,84.34,3.86,106.09,6.21,97.53,3.81,red,Midday,18.96,,0.0
13.34,5.35,89.04,6.15,85.47,1.02,88.33,0.84,95.27,5.87,green,Midday,18.02,,0.0
9.82,5.58,99.22,8.94,323.37,1.16,132.43,5.24,93.88,1.83,yellow,Midday,11.11,,0.0
14.47,6.51,112.73,7.32,242.73,2.84,182.91,2.27,109.75,4.96,green,Midday,21.88,,0.0
2.45,8.86,48.55,0.18,166.67,2.56,31.75,2.88,86.98,3.37,red,Midday,22.1,,223531.66
9.83,5.66,28.87,0.24,14.85,4.16,133.33,5.2,73.88,3.96,,Midday,25.55,10-11,183327.38
20.58,10.04,239.45,1.12,86.56,10.21,166.22,2.24,85.15,4.31,red,Midday,31.44,,47563.05
17.21,6.5,78.89,5.26,130.37,0.28,171.64,4.63,88.75,3.34,red,Midday,24.56,,0.0
16.23,7.36,92.32,4.96,92.07,3.34,319.07,1.14,89.0,2.42,yellow,Midday,25.44,,0.0
24.2,9.36,554.04,9.23,189.16,7.03,74.51,6.51,108.07,3.55,red,Midday,19.32,,0.0
11.28,7.53,27.83,3.23,112.05,11.59,201.01,0.89,92.3,5.93,yellow,Midday,19.61,,146806.65
16.61,9.45,195.91,5.35,86.38,2.24,299.46,3.8,78.64,1.66,yellow,Morning,18.6,5-6,0.0
17.64,7.62,355.15,5.9,286.5,1.37,153.45,6.59,106.85,2.04,yellow,Morning,18.94,,0.0
4.54,8.52,63.41,5.29,59.26,7.16,189.12,1.87,79.47,3.66,green,Morning,24.35,,282098.99
11.4,7.89,95.45,3.84,86.3,5.39,90.27,1.8,105.34,1.71,red,Midday,19.82,,96953.19
13.6,10.47,111.41,4.28,173.74,4.42,155.45,0.59,105.11,4.61,red,Morning,13.59,7-8,0.0
11.52,6.44,231.55,3.96,150.43,3.78,219.24,2.1,118.06,3.84,yellow,Morning,14.85,,0.0
16.24,4.88,89.76,0.58,127.66,2.27,257.05,1.88,73.37,4.13,yellow,Morning,17.93,,270447.13
4.82,5.14,38.74,0.4,12.7,4.59,166.86,1.09,143.79,2.87,green,Midday,14.83,5-6,32951.11
17.95,5.26,114.63,3.32,93.79,5.37,33.08,1.61,63.79,1.58,green,Midday,16.1,,275582.76
10.63,6.9,104.87,3.11,251.07,3.1,75.91,1.52,91.72,3.63,yellow,Evening,21.1,,337200.82
18.97,8.49,267.04,10.63,228.97,4.13,124.28,3.78,76.03,2.57,yellow,Midday,16.34,,0.0
13.62,6.29,155.45,2.1,159.65,3.94,152.69,0.02,91.73,1.25,red,Morning,17.83,8-9,99303.65
15.35,5.61,88.2,3.26,13.96,7.31,144.88,0.84,74.74,3.5,red,Midday,9.82,,152227.81
17.42,11.31,384.89,5.39,74.55,4.12,131.32,3.86,86.72,3.22,yellow,Evening,12.39,,161423.83
21.37,6.74,294.52,7.86,145.55,1.38,134.55,3.74,62.25,4.76,yellow,Midday,25.83,8-9,0.0
20.71,8.98,217.06,10.17,129.29,0.84,182.49,4.08,104.31,3.66,yellow,Midday,22.74,7-8,0.0
16.49,6.21,99.5,8.87,227.12,10.41,110.38,5.35,89.44,3.14,yellow,Midday,15.4,,0.0
12.38,6.89,226.3,12.87,288.97,3.85,230.98,4.63,126.09,3.41,yellow,Evening,29.56,,0.0
16.87,2.82,106.43,0.67,120.02,11.57,40.89,2.32,74.8,3.43,yellow,Midday,11.94,,407800.04
24.5,9.26,478.86,1.66,339.15,1.28,194.06,6.69,127.19,3.64,red,Morning,22.83,,0.0
8.62,7.15,5.4,1.06,50.74,9.81,2.78,4.26,76.63,4.61,yellow,Morning,20.78,,116219.31
13.62,6.86,238.47,4.41,128.63,7.02,124.01,6.12,87.53,3.7,green,Midday,18.95,7-8,0.0
10.21,7.67,116.63,3.23,75.0,0.15,105.08,2.54,88.87,2.11,yellow,Midday,19.54,,32644.26
24.64,6.66,226.76,1.78,54.0,8.98,67.67,1.31,111.22,4.16,red,Midday,21.03,10-11,174322.9
32.25,8.61,869.97,5.44,203.22,1.19,69.93,3.22,64.61,6.84,green,Midday,30.25,,0.0
12.55,6.69,192.46,4.29,122.84,8.85,172.64,5.21,63.66,4.36,yellow,Midday,20.54,8-9,527639.86
10.58,5.39,140.46,8.3,239.15,6.99,101.83,2.57,91.17,3.82,red,Midday,15.59,,0.0
20.86,8.99,263.59,6.3,181.22,2.76,114.35,3.91,75.76,4.64,green,Midday,20.96,,0.0
16.38,9.0,107.32,4.0,101.43,5.86,212.14,7.58,103.42,4.34,red,Midday,17.11,,466855.95
12.56,7.56,184.05,1.6,9.65,3.6,167.75,0.41,47.67,3.26,red,Midday,25.53,,19435.91
24.95,4.96,253.01,6.35,32.83,8.81,43.64,1.31,38.04,4.45,red,Midday,6.37,,54397.11
17.17,5.62,94.47,6.43,245.06,3.58,192.48,3.07,78.25,4.68,green,Morning,15.21,,0.0
6.21,5.35,79.33,1.1,149.52,6.62,205.99,3.2,89.32,4.65,yellow,Midday,30.51,,221274.09
17.16,9.91,268.62,8.1,109.0,8.32,162.42,2.03,93.75,4.65,green,Midday,22.83,,0.0
1.81,6.9,61.1,1.23,89.65,13.11,16.47,0.48,82.37,3.9,yellow,Evening,16.21,4-5,102651.82
19.31,10.09,215.91,3.81,101.01,3.28,37.26,1.6,85.7,3.2,red,Midday,29.63,,165198.85
11.93,5.87,123.69,1.91,69.2,0.47,93.15,2.62,67.02,3.72,green,Morning,7.06,,108432.79
13.23,8.71,104.9,8.09,241.33,4.12,39.71,3.45,76.7,5.3,green,Midday,12.71,,0.0
26.55,7.28,267.0,8.24,161.92,3.24,49.59,0.13,95.29,5.14,green,Midday,14.09,,0.0
9.73,2.96,8.11,2.45,23.41,3.37,145.43,1.89,79.5,4.47,red,Morning,17.26,,22388.6
15.17,10.38,116.32,3.22,70.72,6.93,48.54,3.76,99.14,4.35,green,Evening,18.85,5-6,0.0
31.91,6.12,412.31,3.85,372.74,3.79,166.96,5.27,80.69,3.86,yellow,Midday,18.0,,0.0
12.96,5.02,29.03,2.21,81.05,11.55,95.72,3.7,97.58,4.24,red,Midday,20.33,5-6,124012.84
25.57,4.86,231.38,3.39,136.49,4.79,11.4,4.0,75.75,2.75,red,Evening,15.97,,34885.57
13.11,2.91,228.0,8.94,190.79,1.31,265.02,3.98,81.05,3.85,yellow,Morning,17.81,,0.0
25.03,6.71,255.06,0.49,23.22,3.3,28.91,1.43,84.02,2.7,red,Midday,20.0,,35449.13
11.73,5.19,88.71,0.05,49.23,3.48,154.28,2.47,100.39,3.42,red,Morning,29.82,8-9,265485.33
20.59,7.22,263.35,3.59,283.05,1.69,203.0,2.08,90.38,2.73,yellow,Evening,34.17,5-6,0.0
16.84,4.98,84.7,4.04,82.78,2.63,59.67,4.67,110.59,3.21,green,Midday,18.96,,128483.8
12.44,8.42,201.61,4.28,152.33,1.95,62.58,5.01,67.75,5.32,green,Midday,16.7,4-5,0.0
23.77,2.21,94.16,2.19,181.7,0.8,206.23,0.15,124.3,4.68,yellow,Evening,22.79,,0.0
6.37,9.55,13.19,1.7,158.84,5.02,41.02,0.53,85.6,2.44,yellow,Midday,22.44,5-6,173134.87
13.39,7.89,41.61,1.9,102.76,8.5,146.31,1.04,88.6,3.59,green,Morning,15.18,7-8,108056.97
11.97,9.12,269.97,10.11,198.37,4.34,189.77,4.0,55.04,5.57,green,Midday,21.88,,0.0
18.39,7.41,198.14,2.48,2.79,5.3,120.99,2.33,64.47,3.85,yellow,Midday,24.41,,57521.16
23.25,6.11,145.45,8.9,130.04,0.26,73.8,1.85,88.29,3.2,green,Morning,22.3,12-13,0.0
26.75,6.55,744.03,6.88,110.07,0.09,135.05,2.46,103.23,3.16,yellow,Midday,15.54,,0.0
15.0,10.7,205.69,5.54,99.19,5.05,284.07,0.31,111.66,2.35,yellow,Evening,31.71,10-11,25095.51
23.65,5.91,133.36,5.37,218.31,4.04,267.43,6.55,90.68,4.22,yellow,Morning,12.71,,0.0
7.53,7.94,55.33,5.72,250.64,1.02,203.42,5.83,100.49,4.13,red,Midday,13.41,,0.0
26.64,10.3,317.84,5.28,238.13,3.06,162.15,4.23,60.43,2.86,red,Midday,33.81,5-6,0.0
11.04,4.79,49.71,6.92,12.91,0.81,246.7,0.1,100.55,3.39,green,Midday,31.09,,192601.62
7.53,4.02,10.02,1.58,9.89,13.88,63.71,4.09,96.93,3.92,yellow,Evening,6.56,4-5,37962.29
14.33,6.88,61.18,1.97,219.11,1.87,109.88,9.36,61.76,4.9,yellow,Midday,16.47,,286550.82
19.65,9.34,289.28,1.78,176.65,4.36,74.99,0.18,106.72,2.63,red,Midday,3.13,7-8,134756.79
12.77,4.38,65.08,6.62,180.89,8.91,136.07,1.64,74.46,3.25,yellow,Midday,11.75,,0.0
22.44,5.24,188.63,2.92,55.96,1.35,295.13,3.87,81.26,3.79,yellow,Midday,25.54,,33371.12
11.33,3.03,171.32,4.73,175.96,0.98,256.41,5.26,121.18,3.16,red,Midday,11.18,,0.0
21.98,4.86,190.32,5.22,47.44,8.5,135.46,4.08,99.78,2.8,red,Midday,28.66,,404120.64
7.35,5.21,146.06,5.9,148.85,3.34,233.07,0.54,97.2,2.68,red,Morning,18.62,,0.0
4.96,6.89,29.38,2.09,36.61,0.75,47.02,0.06,51.45,3.62,green,Evening,23.34,,20841.79
6.86,8.69,100.41,1.64,,5.35,160.52,0.34,108.32,6.23,yellow,Morning,14.9,7-8,204053.23
11.38,6.25,98.27,0.98,139.62,5.32,122.61,1.94,81.99,3.46,green,Morning,22.91,10-11,292057.59
20.27,7.9,178.81,2.58,117.11,3.78,18.12,3.28,70.0,3.14,red,Midday,21.56,,243747.51
34.27,6.03,385.07,5.25,334.38,8.4,214.56,2.63,99.03,4.62,yellow,Midday,26.28,,0.0
16.99,4.51,261.37,3.82,0.13,4.2,13.73,7.55,89.84,2.0,red,Midday,14.48,10-11,0.0
6.75,6.63,19.69,1.68,56.07,5.92,108.18,0.12,82.84,3.36,yellow,Morning,24.51,,22819.09
14.97,6.78,63.95,2.11,109.31,8.81,98.48,0.95,94.28,2.37,green,Midday,5.71,,226061.86
19.6,6.5,222.4,8.36,43.74,1.57,157.8,2.13,96.42,4.72,green,Midday,24.58,5-6,0.0
9.8,8.07,13.14,1.95,50.23,3.43,6.88,3.58,107.08,2.71,green,Midday,22.69,10-11,11972.42
15.92,6.82,66.9,7.47,74.18,5.9,270.62,6.4,74.28,3.61,red,Midday,9.61,5-6,0.0
22.7,6.95,196.66,2.96,99.29,2.75,127.3,2.33,103.88,5.01,green,Midday,12.28,,341961.45
12.49,7.76,22.66,4.71,236.16,1.92,234.18,3.99,109.28,3.08,red,Midday,24.1,7-8,0.0
14.32,9.21,223.92,4.46,22.12,2.59,198.49,5.22,80.06,3.32,red,Midday,24.06,,0.0
20.57,9.9,187.92,6.11,88.43,8.13,267.89,4.91,54.93,5.11,red,Midday,17.9,4-5,0.0
13.72,5.64,208.46,10.14,148.12,3.76,245.33,4.75,66.09,2.3,yellow,Morning,26.28,,0.0
10.36,9.33,78.95,2.37,89.8,3.35,194.05,2.27,80.4,2.5,red,Midday,33.39,8-9,191706.51
17.18,4.16,181.17,5.43,318.87,2.01,213.82,2.62,73.9,4.77,green,Morning,21.22,4-5,0.0
12.74,9.71,154.48,2.5,50.69,4.92,96.79,4.2,93.53,3.71,green,Morning,24.11,5-6,152761.12
24.52,4.8,349.85,7.65,75.48,4.79,154.81,6.45,54.69,3.26,red,Midday,22.19,7-8,0.0
1.51,1.32,28.18,4.63,54.16,8.11,176.13,1.24,78.97,4.58,red,Morning,26.28,8-9,131343.63
8.32,4.19,133.2,0.13,63.31,3.27,173.05,1.45,66.21,2.65,yellow,Midday,5.76,5-6,5481.43
22.07,5.67,406.29,4.25,328.07,3.32,111.48,6.05,85.78,3.31,red,Evening,18.02,,0.0
17.48,3.55,173.58,0.82,81.84,2.4,173.53,1.72,104.01,4.41,red,Morning,18.63,5-6,36784.78
1.24,8.08,77.98,1.9,214.65,9.05,151.94,3.26,101.01,2.11,red,Morning,28.27,,479199.65
13.23,3.51,167.61,2.68,191.22,2.45,191.2,7.45,94.25,4.42,red,Morning,28.4,,0.0
15.19,7.49,121.31,1.17,55.56,1.4,32.94,2.87,121.16,0.85,green,Midday,20.27,,107120.24
17.77,8.26,312.66,4.99,256.98,0.1,186.76,3.18,84.68,4.55,green,Midday,18.66,,0.0
18.14,4.71,269.76,2.41,56.24,3.18,292.23,4.02,76.96,4.44,red,Midday,19.38,8-9,0.0
13.38,4.45,47.56,1.96,46.69,0.45,24.92,4.57,91.59,2.16,red,Midday,17.6,,4026.35
12.49,6.32,167.46,9.45,214.15,7.39,236.77,6.64,86.48,3.41,red,Midday,26.55,,0.0
15.5,5.52,232.81,3.5,59.31,2.37,31.75,1.01,105.52,5.9,green,Midday,22.35,4-5,0.0
21.71,5.72,228.75,0.39,249.71,4.34,149.73,2.4,77.44,3.89,red,Evening,19.24,10-11,0.0
6.88,6.59,24.41,1.32,117.03,9.4,129.95,2.07,131.98,2.07,yellow,Midday,19.85,,61190.54
13.56,6.57,181.03,2.73,49.33,2.8,172.61,2.81,86.52,3.55,red,Midday,15.4,,100678.1
0.36,5.44,13.26,2.47,35.47,5.79,142.59,0.37,84.48,4.51,green,Midday,11.36,4-5,260406.0
15.32,8.38,98.27,1.83,55.72,1.88,155.7,0.56,89.41,1.97,green,Midday,24.6,,248417.88
6.16,9.86,26.56,3.16,20.54,3.16,56.03,1.99,71.92,4.8,red,Evening,20.69,,30091.89
16.1,6.88,320.25,6.06,53.69,2.91,125.32,7.27,68.21,4.58,red,Morning,13.83,,0.0
13.64,7.32,39.53,7.33,98.45,2.99,107.41,3.27,77.58,4.48,yellow,Morning,21.83,,0.0
21.62,6.47,208.88,7.72,107.99,1.8,7.31,3.34,91.89,5.46,green,Evening,21.69,,0.0
11.02,4.79,37.33,0.89,18.2,10.08,15.06,4.3,63.51,3.06,red,Morning,19.57,,43935.08
13.51,8.62,107.66,8.34,176.88,2.65,67.11,3.01,91.58,3.91,green,Evening,23.26,,0.0
13.03,7.21,168.69,5.31,46.31,3.33,272.48,1.93,52.92,3.32,green,Midday,23.8,8-9,194658.28
3.65,6.41,44.02,0.55,296.34,8.34,10.58,1.68,75.68,4.73,green,Evening,12.45,,0.0
20.98,8.16,180.71,4.34,21.98,2.48,113.51,1.37,74.77,4.75,green,Midday,22.26,7-8,0.0
24.83,6.03,168.09,8.82,56.73,2.64,173.78,4.28,67.11,3.76,red,Midday,22.36,,0.0
12.24,4.29,58.68,5.4,34.44,14.62,122.98,1.73,71.73,3.36,green,Midday,17.46,,145499.51
8.56,7.49,50.09,4.65,4.42,1.71,26.24,1.53,54.42,2.78,yellow,Midday,5.54,,11563.14
25.15,9.52,355.19,4.88,139.4,4.95,174.54,5.43,87.3,3.57,red,Midday,18.6,,0.0
6.6,3.27,96.06,1.32,116.57,3.18,3.34,2.44,86.1,1.31,yellow,Midday,19.29,,69654.22
5.55,9.17,43.0,1.19,65.18,0.78,76.65,3.82,89.07,2.95,green,Midday,18.72,10-11,156587.03
25.26,6.42,299.81,7.3,133.15,2.17,57.62,4.98,87.72,3.22,yellow,Midday,18.88,12-13,0.0
19.9,7.3,193.91,8.42,119.8,3.09,302.86,1.97,100.18,2.6,red,Morning,20.45,,0.0
6.56,5.82,90.84,3.79,21.17,1.12,37.36,4.6,83.3,4.19,red,Midday,29.71,,33753.37
19.85,6.53,272.47,4.56,270.75,2.51,262.52,2.59,96.12,3.35,red,Midday,15.58,,0.0
8.56,6.15,36.01,8.41,219.38,4.01,141.01,7.77,92.55,3.09,red,Evening,17.46,7-8,0.0
22.35,5.37,323.58,0.67,120.03,2.71,160.83,,89.69,4.12,yellow,Midday,19.92,8-9,283452.54
6.69,5.77,35.27,5.51,191.69,2.08,245.07,3.91,96.77,4.78,yellow,Midday,16.35,10-11,0.0
15.17,6.35,241.63,3.76,16.4,9.93,37.0,3.45,104.78,3.27,green,Midday,26.14,,27102.26
14.83,4.75,129.04,6.57,130.56,1.81,450.29,4.29,74.99,2.76,red,Evening,33.72,,0.0
23.74,6.99,296.66,5.6,48.95,0.26,25.97,2.87,61.1,3.23,yellow,Midday,18.24,,128767.92
9.55,8.32,0.56,1.64,93.78,10.28,131.85,2.41,48.74,3.49,green,Midday,18.49,8-9,25166.72
25.2,10.26,553.71,8.53,198.94,9.42,222.32,1.04,134.4,2.98,red,Midday,31.72,,0.0
4.03,6.11,22.59,6.1,158.62,2.41,187.36,2.91,82.83,3.74,yellow,Midday,25.28,,0.0
22.99,2.7,173.17,9.29,179.56,1.4,135.71,2.74,77.11,3.75,yellow,Morning,16.61,,0.0
12.09,9.28,297.38,5.66,98.51,2.4,106.52,3.93,74.71,5.57,yellow,Midday,31.76,8-9,0.0
23.36,6.17,255.41,4.57,26.82,9.83,270.04,3.73,96.45,3.35,red,Midday,9.52,,236902.5
12.56,6.87,142.11,0.02,94.18,3.27,10.11,6.31,85.19,2.89,yellow,Evening,31.12,,104196.75
17.3,6.55,246.17,8.5,233.83,2.5,122.39,2.9,110.17,2.83,green,Midday,1.18,,0.0
8.66,5.03,16.18,9.31,163.5,0.07,180.75,3.69,111.0,4.13,yellow,Morning,24.65,,0.0
13.68,11.97,306.73,7.3,110.57,5.57,160.05,4.69,99.03,3.66,red,Midday,19.02,,0.0
22.55,8.25,175.17,8.65,61.08,1.55,150.29,3.93,96.43,3.45,red,Midday,15.07,,0.0
8.22,6.77,184.44,0.67,13.57,5.06,203.19,2.11,73.55,3.62,green,Evening,12.51,7-8,93840.71
13.45,9.71,187.81,3.27,218.89,1.88,127.8,3.39,61.95,2.67,green,Morning,26.87,,147388.89
20.71,1.34,136.62,6.72,194.92,3.64,137.0,3.59,115.96,5.25,green,Morning,18.61,8-9,0.0
15.93,7.76,309.48,6.64,168.11,0.53,212.9,3.69,91.59,4.1,yellow,Midday,26.88,8-9,0.0
16.18,13.29,191.13,2.79,170.17,1.37,79.93,4.72,92.79,2.37,yellow,Morning,13.25,,0.0
14.25,2.59,143.92,9.52,19.54,2.34,74.65,0.29,93.17,5.84,green,Midday,19.88,8-9,0.0
3.43,3.71,45.74,4.18,168.24,3.09,295.28,7.81,113.54,2.96,red,Midday,31.67,,0.0
26.1,3.89,326.89,9.16,131.85,3.1,199.36,7.46,85.53,2.58,red,Morning,20.4,5-6,0.0
8.87,6.97,99.18,1.71,89.93,2.22,86.93,1.89,84.91,3.89,green,Midday,23.38,12-13,239391.28
21.67,5.46,269.41,0.89,105.85,9.0,50.87,3.88,71.72,4.36,yellow,Midday,21.45,7-8,175095.17
7.64,4.05,62.78,0.18,148.44,8.05,30.79,2.09,103.19,2.53,green,Evening,16.61,4-5,172081.9
28.67,6.07,424.0,7.4,216.72,1.92,225.24,6.86,87.95,4.06,red,Evening,17.3,10-11,0.0
11.12,5.61,39.25,3.33,17.81,12.88,252.75,6.23,80.87,4.9,yellow,Midday,18.19,8-9,246464.28
16.5,3.91,117.29,2.46,125.4,1.09,75.1,5.35,75.35,3.98,green,Midday,12.68,10-11,0.0
22.94,8.53,211.06,12.1,216.65,8.18,34.32,1.52,122.05,3.56,green,Morning,20.48,,0.0
14.43,4.83,154.21,7.29,141.85,2.33,288.79,4.65,117.95,3.63,red,Evening,35.27,,0.0
13.38,7.93,155.06,2.17,156.87,2.59,295.53,3.91,116.86,1.96,red,Midday,17.44,5-6,0.0
12.52,5.17,57.03,4.86,84.85,4.05,92.64,3.57,158.3,6.14,green,Morning,20.9,10-11,0.0
22.63,12.29,325.49,4.67,175.64,0.49,143.07,1.88,70.34,3.95,yellow,Morning,26.22,7-8,0.0
8.3,5.64,26.75,5.37,28.08,2.26,201.92,5.03,88.32,4.18,red,Midday,18.23,,271308.52
19.11,5.33,171.49,2.19,100.96,10.56,79.78,2.37,89.69,4.34,yellow,Evening,11.62,,99986.74
4.9,8.77,82.65,3.7,170.27,1.39,145.26,3.64,100.83,4.56,red,Morning,19.42,4-5,0.0
17.29,8.41,139.4,5.25,227.71,1.99,142.54,0.44,95.07,2.35,green,Evening,18.88,,0.0
10.54,7.96,27.78,2.43,89.46,1.0,164.8,2.13,90.01,3.96,yellow,Morning,12.01,,231300.13
16.13,5.11,125.76,0.53,255.05,3.66,23.66,4.58,81.02,4.24,green,Midday,11.59,7-8,0.0
6.05,10.77,104.61,0.06,66.29,3.8,55.54,6.19,66.53,4.62,red,Evening,9.26,,361716.31
21.99,5.28,258.11,3.54,26.56,1.22,66.24,4.2,82.44,4.9,red,Morning,14.56,,95709.36
11.9,5.81,164.72,8.14,96.59,4.53,36.35,0.85,97.54,2.4,yellow,Midday,17.4,5-6,128209.16
18.36,6.74,259.72,4.08,115.0,10.08,81.65,2.06,68.55,3.75,green,Midday,3.17,8-9,0.0
12.6,6.62,140.14,11.29,91.38,3.6,176.6,4.16,87.19,1.46,red,Morning,16.31,,0.0
8.94,8.28,14.02,6.56,78.91,1.14,184.77,3.11,94.24,3.32,yellow,Midday,24.41,,0.0
15.5,7.56,142.71,7.57,66.65,2.62,93.13,2.62,82.1,2.72,yellow,Midday,14.63,,0.0
32.0,10.04,801.15,2.65,28.87,8.79,105.2,1.89,103.28,3.49,yellow,Midday,17.84,,108132.6
