Length (cm),Width (cm),Weight (g),Pericarp Thickness (mm),Seed Count,Capsaicin Content,Vitamin C Content (mg),Sugar Content,Moisture Content,Firmness,color,Harvest Time,Average Daily Temperature During Growth (celcius),Average Temperature During Storage (celcius),Scoville Heat Units (SHU)
9.35,5.87,79.99,4.01,28.84,7.71,65.69,3.28,78.59,4.89,yellow,Midday,24.7,,130522.15
16.34,4.22,64.94,5.62,193.49,1.1,141.5,1.75,88.87,3.11,red,Evening,0.84,8-9,0.0
9.64,6.11,224.19,8.85,183.14,4.0,182.09,4.66,108.9,3.24,yellow,Evening,18.4,,0.0
16.39,8.67,213.51,7.05,232.95,0.16,186.43,2.28,89.2,4.42,green,Midday,25.27,,0.0
20.87,7.68,240.76,9.63,124.22,1.76,32.33,7.42,100.43,4.87,red,Evening,16.26,5-6,0.0
17.04,11.7,402.73,6.95,65.23,3.76,137.02,2.2,68.48,3.5,green,Evening,11.92,,0.0
16.84,5.85,117.46,8.1,80.86,6.1,11.68,4.06,82.82,1.13,yellow,Midday,12.45,,88820.57
11.53,7.65,103.67,8.6,56.49,4.46,273.21,2.82,131.66,2.47,red,Morning,20.94,,0.0
14.11,5.03,139.44,3.44,32.02,8.28,97.86,1.2,75.08,3.48,yellow,Morning,18.73,,164427.72
14.82,7.97,159.97,3.88,95.77,14.25,172.32,1.35,106.03,2.75,green,Midday,23.89,8-9,111823.9
22.28,2.62,261.54,2.87,197.53,2.72,93.19,5.36,98.52,3.41,yellow,Morning,15.23,,0.0
13.23,6.68,99.18,7.03,150.75,6.63,261.56,4.26,91.3,4.31,red,Morning,28.95,12-13,0.0
17.59,7.95,174.65,1.76,96.41,10.51,93.17,0.82,103.6,2.92,yellow,Midday,16.69,,138597.94
15.32,3.88,144.45,4.17,62.56,2.97,248.52,6.09,88.25,3.68,red,Midday,17.45,,0.0
7.37,6.62,97.73,0.97,122.29,13.01,296.4,2.77,80.27,3.3,green,Midday,17.74,,350958.19
18.15,4.02,76.13,5.34,72.91,1.4,144.51,2.03,101.11,1.3,red,Midday,17.46,,0.0
17.24,10.87,524.44,8.57,306.62,3.18,99.7,2.33,106.69,3.42,green,Midday,21.32,,0.0
17.97,7.32,175.11,1.62,314.43,4.32,65.61,2.55,111.59,3.64,green,Evening,9.81,,0.0
23.39,5.26,167.26,6.36,151.23,1.82,227.68,7.02,89.86,4.74,red,Morning,29.21,7-8,0.0
21.89,4.58,190.39,5.08,0.2,0.65,269.26,2.08,82.67,4.6,green,Evening,25.18,5-6,45670.72
15.55,9.76,225.34,6.06,259.18,0.95,185.15,6.04,114.02,2.99,yellow,Midday,21.57,,0.0
14.68,7.58,204.33,0.82,65.51,6.86,78.53,1.31,108.88,3.92,red,Evening,14.19,,109399.96
29.03,2.93,372.22,2.44,173.4,4.09,52.26,2.25,68.14,5.67,green,Evening,23.47,,0.0
14.28,7.32,259.99,5.4,155.27,3.87,139.84,4.69,103.16,3.29,yellow,Evening,18.8,8-9,0.0
23.24,7.75,194.67,0.18,141.38,6.1,91.26,6.8,130.29,3.9,green,Morning,6.63,,0.0
20.36,3.83,278.47,8.39,55.4,1.9,230.01,6.11,97.02,3.63,red,Midday,25.34,,0.0
16.97,5.11,114.47,4.57,54.2,5.29,22.05,2.63,72.5,4.66,yellow,Evening,19.76,,166366.19
9.27,6.19,44.69,5.9,18.88,3.63,95.1,3.73,92.46,2.63,yellow,Morning,22.08,,92176.06
21.25,4.01,210.15,3.01,160.19,4.57,141.95,3.17,61.61,3.22,yellow,Midday,16.46,5-6,206612.13
17.13,10.23,392.6,10.26,47.4,0.93,190.89,3.57,95.45,4.04,yellow,Midday,27.21,,0.0
15.8,4.75,126.84,4.74,203.85,3.01,60.4,3.35,116.4,4.96,green,Morning,23.39,,0.0
3.44,6.67,28.44,3.52,190.75,4.64,44.57,5.63,89.63,4.02,green,Midday,7.73,,0.0
10.93,5.77,72.13,0.0,46.85,8.89,94.37,0.65,84.29,1.48,red,Midday,19.49,,59368.33
16.57,6.68,174.32,4.13,164.55,2.52,164.93,4.6,83.0,3.15,red,Midday,24.23,5-6,0.0
23.79,5.96,213.3,6.06,24.84,0.33,100.96,3.55,74.25,3.21,green,Midday,14.84,,0.0
23.96,6.72,264.87,4.81,130.16,5.61,73.58,3.68,129.68,7.28,green,Morning,12.76,,0.0
10.49,7.42,25.54,3.68,83.43,1.48,127.53,4.36,91.41,3.45,yellow,Midday,17.13,,0.0
11.57,3.3,175.88,0.59,7.44,2.43,141.24,2.84,103.35,3.97,green,Midday,23.24,,113208.16
7.05,6.2,165.05,4.65,107.45,4.7,127.82,5.34,108.66,1.99,yellow,Midday,22.81,,0.0
20.39,6.83,202.1,7.4,101.1,2.55,150.15,2.11,95.75,3.77,green,Morning,17.36,,0.0
18.39,6.0,214.43,1.44,133.28,8.23,158.0,1.66,99.8,2.6,yellow,Midday,17.18,12-13,96718.99
4.98,7.95,135.49,6.32,105.95,2.36,64.18,2.45,94.74,4.17,yellow,Morning,22.0,,326175.23
22.24,9.53,476.26,3.5,114.45,6.53,31.49,0.79,101.71,3.22,red,Midday,16.7,,246397.36
16.36,5.99,150.82,2.2,239.17,2.94,28.73,0.52,102.01,2.6,green,Midday,18.28,,228654.16
20.75,7.77,272.38,8.5,26.46,5.55,166.53,4.92,112.87,4.07,red,Midday,21.09,,0.0
22.51,6.62,231.35,3.04,205.2,0.79,7.64,0.12,75.97,3.18,red,Midday,17.61,10-11,378516.49
20.15,4.1,198.06,0.86,27.28,1.97,184.99,4.0,73.22,5.59,red,Morning,27.76,,0.0
14.72,4.84,156.96,0.04,94.77,0.29,141.77,3.37,84.31,4.72,green,Midday,23.25,8-9,8470.22
23.02,2.24,204.86,3.88,135.77,2.51,155.69,0.1,70.98,2.78,yellow,Midday,29.11,,0.0
16.11,9.55,335.64,4.3,215.77,0.13,248.38,4.29,96.56,3.41,red,Midday,13.37,10-11,0.0
17.19,10.96,409.26,4.14,180.28,3.93,327.67,6.38,116.23,3.59,red,Midday,29.64,7-8,0.0
9.71,5.28,18.37,4.6,62.27,12.42,39.71,2.24,80.36,4.1,yellow,Midday,24.69,,272850.04
12.54,5.92,60.73,5.53,153.51,6.18,181.12,2.24,87.49,2.43,yellow,Midday,20.2,,0.0
22.38,8.01,434.43,8.13,67.21,9.46,65.61,1.61,67.79,5.77,yellow,Midday,10.66,12-13,0.0
18.64,6.27,101.74,2.49,237.83,2.2,94.26,2.95,114.08,5.32,green,Midday,3.74,8-9,0.0
11.74,8.22,23.29,7.55,129.93,3.25,92.75,4.96,88.53,4.74,green,Morning,17.9,,0.0
18.71,6.82,139.36,6.65,299.39,2.55,70.15,1.39,74.17,5.66,green,Morning,10.38,,0.0
27.32,5.63,271.53,5.29,149.74,0.57,110.7,3.02,93.08,5.04,green,Midday,20.86,12-13,0.0
21.67,7.85,77.4,7.07,156.73,2.49,92.31,0.99,77.64,4.76,yellow,Midday,21.4,,0.0
13.83,8.31,242.44,5.12,119.66,8.47,107.01,2.82,74.55,3.24,green,Morning,14.32,7-8,0.0
17.1,5.05,227.25,7.98,194.06,0.13,85.19,0.77,78.69,5.24,green,Midday,22.98,,0.0
11.43,11.21,65.19,5.87,253.45,3.43,198.71,4.26,92.29,5.12,green,Morning,12.86,5-6,0.0
26.3,7.29,297.05,5.25,48.98,1.38,151.68,2.77,65.76,3.42,green,Midday,25.09,,73878.65
19.11,5.85,80.72,7.04,297.0,4.82,91.4,2.08,105.94,4.03,green,Morning,20.84,,0.0
12.26,7.31,148.76,0.04,23.51,1.1,140.07,4.51,82.13,2.54,green,Evening,20.51,,14160.31
22.75,13.62,207.58,7.55,168.59,6.97,140.03,4.19,80.56,2.87,yellow,Midday,26.42,8-9,0.0
20.11,6.0,77.1,2.56,131.06,3.95,92.97,3.36,97.77,3.9,yellow,Evening,25.97,12-13,90091.75
21.15,4.66,102.35,5.61,42.18,5.47,141.04,2.69,114.44,4.21,green,Morning,20.49,,28360.29
11.29,6.15,106.11,5.92,70.47,7.59,91.2,7.96,87.93,2.66,red,Morning,20.74,,0.0
21.95,6.94,180.42,4.82,140.63,4.01,168.99,0.28,85.47,3.17,red,Midday,16.94,,115254.69
22.14,3.75,215.65,7.43,69.82,7.3,98.37,5.49,89.33,3.4,red,Midday,14.41,10-11,0.0
19.17,3.2,223.49,7.69,175.48,2.8,237.12,5.76,117.13,3.23,red,Midday,17.76,,0.0
5.23,9.19,30.93,1.43,144.65,2.44,138.88,3.35,67.49,1.86,green,Evening,19.19,8-9,145540.88
15.77,7.68,179.43,3.82,327.62,1.61,116.02,4.33,106.93,3.71,yellow,Midday,22.7,,0.0
10.59,1.02,27.53,7.82,133.73,1.64,132.68,4.53,68.22,3.14,red,Evening,14.38,,0.0
13.07,12.03,246.78,1.99,18.07,15.85,269.32,0.21,84.74,4.38,red,Midday,17.1,8-9,235563.23
21.9,12.21,438.6,4.51,258.97,3.53,148.51,3.97,94.68,3.47,red,Midday,34.25,7-8,0.0
14.87,5.77,213.18,2.18,93.26,5.16,234.58,2.3,123.34,3.86,green,Morning,10.25,,148951.7
23.05,3.58,196.43,6.06,88.75,6.37,138.79,4.47,84.07,4.28,red,Midday,27.52,7-8,29518.51
12.8,7.79,153.85,5.07,241.48,5.65,163.78,4.16,80.96,2.71,red,Midday,14.68,4-5,0.0
24.22,8.28,456.69,4.02,104.74,0.76,99.65,5.28,91.8,3.66,red,Evening,14.6,12-13,0.0
21.03,9.84,377.72,4.32,170.53,10.05,62.45,0.68,90.32,3.03,green,Midday,20.97,5-6,0.0
11.64,5.03,88.35,1.41,66.27,4.14,134.55,0.76,95.87,2.34,green,Midday,32.46,,37071.31
17.75,7.18,104.02,4.06,27.43,0.35,171.8,5.09,85.41,3.38,yellow,Midday,20.07,,0.0
18.51,9.29,393.13,4.74,115.19,4.93,190.55,5.61,85.54,3.94,yellow,Evening,20.66,,0.0
21.55,6.35,269.16,4.91,264.34,0.03,148.07,4.95,117.52,1.84,yellow,Midday,28.76,7-8,0.0
21.91,9.5,454.66,1.11,138.18,4.45,91.04,4.01,91.63,4.39,red,Morning,12.63,,305947.29
17.7,5.86,186.53,1.28,44.45,1.24,199.08,2.69,118.57,1.73,red,Midday,33.68,,198906.69
15.03,4.9,155.38,10.04,111.94,5.31,173.7,2.71,106.1,4.71,yellow,Midday,13.64,12-13,0.0
17.7,8.09,162.2,7.44,43.35,2.4,192.26,5.68,88.36,3.7,red,Midday,23.88,7-8,0.0
12.82,6.69,91.27,12.01,226.74,2.2,119.61,0.45,50.32,4.45,green,Midday,22.5,7-8,0.0
13.44,6.2,146.37,9.47,136.63,2.28,124.0,9.05,94.25,4.17,red,Evening,29.28,,0.0
19.78,7.46,230.78,2.49,67.74,4.4,139.72,5.31,97.25,3.7,yellow,Evening,14.95,,156000.44
7.82,3.85,93.64,8.48,238.02,2.63,190.38,3.81,79.7,4.07,green,Evening,25.13,,0.0
21.09,10.02,395.41,6.24,207.83,1.65,136.24,3.97,131.14,3.88,yellow,Evening,18.99,,0.0
21.1,7.85,409.21,5.84,107.65,3.1,134.08,5.97,65.8,4.09,yellow,Morning,10.26,,0.0
12.7,9.17,233.38,3.08,252.79,2.93,164.05,7.75,88.91,3.57,red,Midday,22.89,7-8,0.0
15.6,3.13,162.04,5.89,105.98,0.14,188.4,2.52,78.79,3.56,yellow,Midday,28.18,8-9,0.0
12.05,10.4,126.19,7.17,88.16,5.22,157.49,4.34,84.75,4.19,red,Morning,25.59,,0.0
22.97,5.93,425.61,8.24,135.65,1.73,104.44,9.32,84.38,3.82,red,Evening,22.36,,0.0
13.72,5.35,42.26,6.37,51.44,1.71,104.3,2.04,82.53,2.98,red,Midday,23.45,,186919.91
15.52,7.96,309.33,2.15,148.29,2.21,113.25,2.34,83.96,4.79,green,Midday,5.75,5-6,0.0
22.11,7.89,254.38,9.62,296.01,0.97,187.17,4.15,123.33,1.02,yellow,Evening,19.08,12-13,0.0
18.81,6.59,147.8,1.18,84.25,9.23,136.99,2.06,73.18,2.12,red,Morning,22.31,4-5,225055.17
11.29,5.41,127.7,3.53,18.06,7.05,183.32,1.18,61.64,3.47,red,Midday,18.34,,282036.93
17.75,3.41,86.32,6.57,159.85,2.11,187.81,3.03,98.92,4.36,green,Midday,19.03,,0.0
12.68,6.15,37.22,7.35,192.54,4.46,182.67,7.52,72.58,5.13,yellow,Morning,21.86,,0.0
23.61,6.59,216.25,4.85,197.63,4.41,295.42,6.47,112.23,4.84,red,Midday,17.96,12-13,0.0
7.81,6.25,57.93,3.87,152.8,8.74,67.81,3.1,100.27,3.65,green,Midday,20.52,,291777.99
25.83,6.94,304.2,3.16,136.28,6.62,216.54,5.39,101.66,4.46,red,Evening,31.53,,0.0
18.97,6.37,81.12,8.89,208.65,4.21,141.34,6.82,95.09,3.07,red,Evening,27.77,,0.0
11.01,4.88,3.97,2.73,73.64,8.07,192.49,0.51,89.17,2.5,green,Midday,6.11,,43844.62
17.99,8.55,242.83,5.41,142.84,8.53,168.95,4.3,69.55,2.71,yellow,Midday,22.63,,0.0
18.22,6.66,196.75,3.47,39.78,3.89,131.03,2.09,68.02,2.86,yellow,Midday,15.39,,140915.44
21.75,4.65,295.81,7.04,203.83,1.44,127.89,1.74,57.62,3.88,green,Midday,20.9,,0.0
10.89,2.7,84.21,7.37,167.3,5.13,57.42,2.94,71.82,2.66,green,Midday,21.12,7-8,0.0
17.08,4.82,194.73,0.65,57.26,1.7,92.58,3.47,87.68,4.62,yellow,Morning,21.5,,45174.03
14.25,9.21,275.02,0.01,18.97,4.96,217.9,1.64,77.76,3.73,red,Morning,21.21,7-8,164556.62
12.55,9.7,98.97,1.71,9.82,7.23,64.55,0.1,61.02,3.06,red,Midday,9.72,4-5,169899.0
27.53,3.47,405.04,4.31,186.81,6.85,175.08,1.67,87.86,3.3,green,Evening,26.86,5-6,178026.3
21.93,5.03,15.53,7.8,239.48,0.01,239.5,4.73,105.12,3.74,yellow,Midday,9.93,7-8,0.0
13.55,4.52,7.05,3.99,97.29,6.39,171.4,1.29,103.25,2.89,yellow,Midday,12.97,7-8,291090.79
23.17,4.51,151.48,12.46,200.55,0.13,260.61,4.38,78.26,3.3,red,Evening,34.45,5-6,0.0
13.32,4.23,81.32,2.96,236.58,,193.14,4.03,68.57,2.55,red,Midday,19.34,,377707.45
9.22,6.62,121.84,7.66,158.51,0.94,157.01,3.05,133.6,4.01,yellow,Morning,29.66,5-6,0.0
24.13,5.75,341.44,6.47,241.78,0.66,180.55,7.54,106.06,3.73,red,Midday,20.35,,0.0
10.77,5.55,35.21,0.58,27.09,6.48,73.85,0.81,69.46,4.32,yellow,Midday,21.02,,39874.17
21.73,5.59,168.21,8.05,280.79,3.96,93.45,3.44,84.81,2.15,yellow,Evening,18.95,,0.0
24.43,5.01,372.01,8.75,167.72,2.78,203.26,4.83,72.16,3.54,red,Midday,20.28,5-6,0.0
20.28,6.64,180.56,4.16,92.44,5.28,203.46,1.85,97.28,4.5,yellow,Evening,24.82,7-8,266588.03
1.6,6.25,20.22,3.72,20.96,3.2,144.31,3.81,95.32,3.16,green,Midday,19.98,,39053.31
26.11,5.05,362.24,7.84,236.97,1.36,115.98,4.16,91.78,4.59,green,Midday,13.4,,0.0
24.52,7.43,397.24,0.53,17.52,4.58,224.17,0.46,93.56,4.51,green,Midday,21.83,,53639.73
16.52,6.68,115.96,5.53,336.86,4.79,203.99,1.5,93.01,5.94,green,Evening,25.95,7-8,0.0
18.3,6.49,328.93,5.67,177.38,4.9,132.81,1.58,86.79,5.57,green,Midday,15.81,5-6,0.0
18.88,7.58,127.4,2.96,27.56,2.95,22.52,0.69,75.67,4.52,green,Morning,27.64,,130417.59
27.75,7.11,328.79,4.23,108.78,2.35,318.4,3.4,70.02,4.13,red,Midday,19.53,7-8,0.0
3.3,6.57,27.17,0.36,149.97,12.01,195.87,0.37,84.98,4.08,green,Midday,22.02,,404.47
23.4,8.01,320.04,8.2,266.11,4.69,80.94,4.11,123.06,2.59,red,Evening,17.43,,442413.61
27.55,7.65,392.41,11.92,206.39,1.53,115.07,1.68,51.84,3.01,red,Midday,24.54,7-8,0.0
15.68,8.46,141.41,3.6,198.09,4.85,59.39,0.15,82.3,4.52,green,Evening,9.02,,135269.47
8.74,7.27,71.54,3.68,115.13,3.03,104.39,4.54,96.45,4.25,red,Midday,21.81,,111968.88
11.22,8.71,184.6,2.39,77.38,0.35,179.82,3.91,113.6,4.02,yellow,Midday,21.94,,0.0
17.33,2.82,58.22,8.99,219.23,1.8,171.07,2.8,93.24,5.26,yellow,Morning,32.87,,0.0
6.73,4.96,2.67,5.11,170.08,4.49,150.83,4.44,104.38,1.69,green,Morning,19.93,,314726.76
3.24,9.23,11.84,1.24,64.14,1.11,51.81,1.81,109.64,5.34,red,Evening,14.02,8-9,37203.81
22.86,3.72,268.34,5.18,251.5,2.93,195.59,2.72,121.64,4.29,yellow,Evening,17.65,,0.0
22.04,6.32,67.83,6.32,224.2,1.62,178.78,0.24,91.72,3.28,yellow,Morning,28.05,7-8,0.0
2.17,6.53,18.77,1.76,120.17,1.67,24.22,1.91,103.33,4.08,green,Midday,23.95,,48444.76
24.59,6.72,234.65,1.61,107.48,0.91,66.84,0.83,93.77,3.32,red,Midday,13.12,,497131.09
9.94,6.3,172.61,7.67,120.55,0.52,50.27,5.58,91.38,3.24,red,Midday,10.05,,0.0
19.04,5.86,173.84,2.39,72.83,2.97,209.16,0.49,100.23,4.96,red,Midday,24.88,10-11,15260.28
10.17,6.94,182.73,2.15,113.46,3.86,159.65,4.7,88.01,3.57,yellow,Evening,6.99,,0.0
23.81,7.89,470.75,1.24,112.57,4.82,215.24,4.4,89.09,3.38,red,Midday,30.57,,259715.13
8.75,11.83,175.81,7.13,311.73,1.87,65.1,0.52,91.52,5.59,green,Midday,16.23,,0.0
9.59,4.04,162.87,8.64,214.24,1.55,293.31,6.66,110.82,1.65,yellow,Midday,20.74,,0.0
14.13,10.65,426.59,7.12,73.25,3.86,217.94,3.34,89.69,4.28,yellow,Midday,30.03,,0.0
2.16,6.28,34.23,4.79,30.68,5.62,154.9,4.37,85.05,4.38,red,Morning,31.29,5-6,81857.49
10.32,8.92,4.06,3.63,15.37,8.05,124.63,5.45,116.84,2.77,red,Midday,15.89,8-9,76839.3
23.28,2.74,38.67,7.38,138.91,6.49,300.82,3.09,88.24,4.33,yellow,Morning,15.34,,0.0
17.95,3.91,102.19,0.78,0.16,2.83,128.2,0.65,96.67,2.81,yellow,Midday,14.35,,32209.9
14.56,12.3,170.89,6.36,176.76,3.11,99.55,6.26,100.65,4.04,yellow,Midday,16.95,,0.0
21.15,4.26,94.66,1.88,61.24,7.33,209.18,0.68,71.29,4.52,red,Midday,11.23,4-5,55412.74
23.61,5.42,103.49,3.75,97.07,7.5,246.48,4.79,140.52,3.47,yellow,Midday,27.4,,293475.05
1.81,6.95,99.54,1.69,14.21,3.78,164.9,4.79,113.49,3.64,yellow,Morning,13.1,7-8,70775.3
9.98,4.64,60.98,1.25,21.25,7.92,186.76,6.36,84.15,3.35,yellow,Midday,21.63,,106385.36
7.45,9.52,97.09,4.48,103.51,2.23,253.98,4.49,97.36,2.84,red,Midday,33.07,,0.0
23.28,3.01,181.5,5.91,138.56,1.64,248.09,3.91,87.64,4.08,red,Midday,17.51,5-6,0.0
15.87,4.53,185.76,0.52,41.86,5.38,103.88,1.89,91.31,2.69,red,Midday,23.53,,35994.79
16.99,4.55,164.6,2.69,36.21,12.57,154.46,1.28,98.43,2.87,green,Midday,20.82,,215703.73
8.3,5.47,25.23,1.62,78.36,3.4,173.1,1.55,89.79,3.18,green,Morning,24.64,,120556.71
16.81,4.42,55.83,5.55,10.96,0.88,204.68,5.98,105.29,3.0,red,Midday,33.7,,0.0
14.57,10.59,121.71,10.23,158.67,6.19,217.27,6.55,106.17,4.13,red,Evening,19.32,,0.0
21.0,6.98,257.47,3.12,146.06,0.65,189.37,2.82,89.93,1.99,yellow,Midday,15.19,,153422.22
14.67,4.4,189.58,5.12,265.44,6.42,197.47,5.51,95.88,3.49,red,Evening,18.1,8-9,0.0
27.03,3.98,170.4,11.16,245.76,2.41,206.35,4.97,101.23,3.96,yellow,Evening,19.57,,0.0
4.97,7.06,31.41,4.16,125.99,3.6,175.58,2.77,85.23,3.51,green,Morning,17.91,,297523.1
26.21,8.21,391.66,5.19,136.06,7.25,85.5,2.14,85.04,2.62,red,Evening,14.2,8-9,139159.4
17.99,4.6,164.95,1.78,28.55,9.17,205.26,0.49,102.43,5.1,green,Midday,26.57,12-13,56508.37
12.84,8.21,101.82,9.16,204.05,3.91,210.53,1.15,101.08,3.04,yellow,Evening,24.48,,0.0
9.45,3.47,16.71,5.02,281.9,4.3,231.78,4.96,115.82,5.0,red,Morning,29.18,5-6,0.0
22.67,4.91,102.25,1.52,57.59,2.76,123.91,3.42,109.26,3.05,red,Morning,17.76,,14935.15
19.5,7.21,79.09,0.26,58.16,6.07,15.26,0.33,92.76,3.69,red,Midday,13.18,,177465.81
14.81,1.24,128.79,3.77,260.9,2.19,166.35,4.3,106.47,2.66,red,Evening,7.22,7-8,0.0
16.5,6.87,259.47,0.2,3.71,0.53,153.27,2.36,86.39,4.03,green,Midday,24.92,12-13,74152.7
5.15,11.36,6.47,1.43,3.93,1.18,148.28,0.33,85.84,3.04,yellow,Midday,6.37,,103557.83
1.75,5.7,13.07,0.74,94.54,13.13,186.41,3.1,75.12,1.83,yellow,Midday,15.72,10-11,223376.43
10.53,6.43,73.04,0.17,18.56,3.89,137.69,1.9,104.17,3.14,yellow,Morning,13.77,,21081.14
4.73,7.41,32.09,2.44,58.06,1.53,116.39,3.53,67.17,3.31,yellow,Midday,19.95,7-8,0.0
8.69,6.33,61.6,3.26,159.97,2.24,121.22,2.96,89.21,2.69,yellow,Midday,28.95,,0.0
28.64,5.61,264.61,5.57,137.93,1.14,114.41,0.37,73.09,4.52,green,Midday,19.95,,0.0
8.22,6.22,28.69,3.21,92.98,8.38,229.77,6.65,77.48,3.4,green,Midday,8.44,,394502.23
12.25,3.41,115.29,2.4,74.46,0.38,190.11,5.61,88.74,5.61,yellow,Midday,21.65,5-6,69843.07
17.2,5.79,122.02,7.34,118.28,0.51,203.15,4.21,105.35,3.45,yellow,Evening,19.77,,0.0
8.64,3.81,32.04,1.28,58.24,6.17,139.4,1.59,67.96,1.94,red,Morning,21.61,,26269.95
18.22,4.11,76.93,10.42,235.38,1.43,259.8,8.79,81.77,5.0,red,Midday,34.61,,0.0
18.57,2.15,55.18,8.7,50.5,2.39,84.74,3.25,92.25,2.97,yellow,Evening,19.92,,0.0
0.3,3.89,76.89,1.39,133.39,6.43,45.21,0.42,51.33,3.36,red,Midday,32.85,,330053.19
17.18,2.57,157.66,7.95,232.08,1.01,198.96,3.64,102.75,2.46,red,Morning,17.9,,0.0
20.6,6.38,99.44,4.99,6.64,6.32,142.67,5.79,93.69,2.93,red,Midday,17.32,,256417.81
11.95,9.27,81.15,1.21,37.09,8.45,167.3,2.75,74.35,4.79,green,Morning,13.98,5-6,17773.59
