Length (cm),Width (cm),Weight (g),Pericarp Thickness (mm),Seed Count,Capsaicin Content,Vitamin C Content (mg),Sugar Content,Moisture Content,Firmness,color,Harvest Time,Average Daily Temperature During Growth (celcius),Average Temperature During Storage (celcius),Scoville Heat Units (SHU)
12.75,3.67,147.82,3.23,223.32,2.77,117.21,3.17,79.96,3.73,red,Evening,20.04,7-8,0.0
12.44,7.87,121.59,3.84,3.79,11.22,41.67,1.83,78.57,3.4,red,Evening,21.05,,241732.57
4.5,10.01,32.58,5.19,23.82,8.69,241.15,0.89,73.24,1.88,red,Midday,13.39,,377672.96
19.37,8.3,368.86,4.62,58.79,4.67,158.71,2.73,130.77,3.88,green,Midday,24.0,,0.0
25.1,8.06,440.67,3.32,377.04,0.84,61.16,0.59,101.8,1.93,yellow,Midday,20.44,,0.0
19.57,5.88,313.92,2.32,107.88,0.49,110.53,4.79,92.98,4.19,yellow,Midday,11.39,,0.0
9.11,4.78,81.97,5.03,46.44,2.53,180.65,5.4,110.54,5.21,green,Midday,16.6,,65587.72
27.04,2.28,152.02,7.82,232.29,1.58,136.75,4.39,81.43,3.15,yellow,Midday,14.05,,0.0
24.59,6.8,624.88,8.37,205.03,5.3,299.32,2.8,69.72,2.76,red,Evening,13.37,7-8,0.0
33.12,7.54,391.44,6.72,316.92,3.83,10.25,1.33,92.46,3.95,green,Evening,25.72,,0.0
14.36,6.95,98.04,6.36,259.03,5.68,137.13,4.47,121.38,3.76,yellow,Midday,18.21,,0.0
17.6,3.26,134.73,6.5,131.63,2.19,87.18,3.57,107.0,3.71,green,Morning,19.79,,0.0
26.23,6.3,178.8,0.75,147.1,0.26,66.45,3.11,114.55,2.49,red,Midday,25.41,,97669.41
14.31,8.15,55.48,0.7,6.71,3.16,102.46,1.44,80.45,5.39,red,Midday,20.01,7-8,84119.95
2.38,4.55,30.51,1.73,48.04,5.93,13.73,3.49,118.85,2.98,yellow,Midday,10.57,,2245.28
20.27,2.95,134.3,4.18,157.87,3.82,163.74,4.18,92.46,3.79,red,Midday,25.12,5-6,0.0
24.39,4.67,196.2,4.6,124.16,2.57,147.47,6.84,116.16,4.02,red,Morning,16.59,10-11,0.0
12.78,7.32,208.11,2.62,193.95,4.4,94.25,0.19,106.79,3.77,green,Midday,9.34,,0.0
10.59,6.74,142.39,8.4,185.66,5.43,132.68,1.17,91.08,3.51,yellow,Midday,23.8,5-6,0.0
24.43,7.23,292.91,5.67,343.99,0.42,176.47,5.16,133.61,3.9,green,Morning,24.78,,0.0
19.9,5.81,360.19,2.89,46.35,5.5,146.11,1.74,63.3,4.62,green,Midday,24.82,,47494.07
7.17,4.14,31.05,4.02,84.75,0.92,2.04,0.59,95.09,3.18,green,Midday,18.5,,9031.26
18.81,5.78,190.04,0.53,198.82,4.93,70.69,3.34,111.07,3.33,green,Evening,18.14,,119709.11
17.27,7.23,258.14,2.39,111.64,3.37,125.5,2.25,75.45,2.65,red,Midday,20.81,,108563.53
23.53,5.31,245.65,10.93,149.77,0.1,90.45,2.95,120.76,4.22,yellow,Midday,35.01,8-9,0.0
2.21,5.25,46.61,2.47,81.48,9.64,31.15,0.11,94.96,3.5,yellow,Morning,27.39,5-6,192972.86
16.12,6.54,117.9,4.73,8.52,4.73,266.09,4.65,136.09,2.72,red,Midday,25.23,7-8,0.0
10.64,3.2,130.15,0.56,157.58,6.52,68.43,5.2,88.91,3.7,yellow,Midday,11.95,,188017.52
15.04,7.88,183.43,8.49,121.41,3.17,134.88,4.34,96.78,2.84,yellow,Midday,21.0,,0.0
11.66,5.9,123.34,8.64,145.45,2.87,220.39,3.4,91.63,1.5,yellow,Midday,27.02,,0.0
25.88,7.98,568.47,5.69,24.76,3.44,240.92,4.62,85.54,5.32,red,Morning,12.77,,0.0
20.72,10.45,520.66,2.08,157.92,0.51,147.44,1.86,46.55,2.54,yellow,Midday,10.56,8-9,159579.5
6.02,7.71,26.96,1.88,29.11,10.13,70.2,5.36,64.48,3.93,red,Midday,22.5,7-8,32949.32
27.85,8.55,370.83,4.67,252.25,0.7,172.02,5.25,87.46,3.52,red,Midday,30.78,,0.0
11.65,6.02,67.73,10.05,66.09,9.99,242.89,3.55,82.79,2.52,yellow,Midday,21.05,,0.0
15.3,9.53,205.76,2.5,224.59,3.49,46.22,3.11,104.61,4.75,green,Midday,11.82,,0.0
16.9,7.24,128.81,5.42,275.5,2.88,279.59,6.39,76.31,3.09,red,Evening,26.28,,0.0
10.09,8.52,17.94,5.07,150.45,1.15,89.4,2.07,89.68,2.6,green,Evening,21.58,,85531.39
25.08,8.11,553.36,3.14,75.88,3.9,109.32,1.71,85.15,3.77,yellow,Midday,22.17,,173648.48
21.58,7.61,259.21,2.21,47.94,2.68,210.52,5.94,97.14,2.39,red,Midday,17.92,,226805.51
7.37,9.3,55.76,6.86,103.78,1.55,104.93,5.15,81.41,3.57,red,Midday,31.68,,0.0
24.56,8.42,173.61,4.11,123.84,4.37,156.83,4.15,81.37,7.55,green,Midday,11.22,4-5,0.0
24.29,7.54,218.51,5.13,108.64,1.56,87.16,6.91,92.63,2.89,red,Midday,22.78,,0.0
8.93,6.73,32.01,1.45,272.99,1.45,61.24,3.62,83.74,4.88,green,Midday,15.7,5-6,0.0
11.18,9.88,63.8,6.44,15.8,0.86,86.38,2.03,87.93,4.1,yellow,Midday,26.68,,221883.58
15.66,4.14,68.57,1.18,55.38,7.68,101.95,4.04,93.35,3.06,green,Morning,16.37,,2339.5
4.44,5.03,52.02,6.38,136.27,3.07,272.02,7.1,122.77,5.03,yellow,Midday,9.32,,0.0
15.6,7.75,163.09,7.18,221.1,4.27,263.47,3.45,109.98,2.38,yellow,Midday,15.14,,0.0
22.25,8.48,208.15,3.36,20.0,9.86,91.42,3.2,62.1,4.09,green,Morning,15.01,,112216.67
16.92,8.25,5.61,7.46,104.42,3.26,51.0,0.02,128.91,3.05,yellow,Morning,25.58,,0.0
28.58,7.04,307.37,5.62,122.73,0.7,221.27,5.15,67.15,3.13,red,Morning,20.26,,0.0
19.88,4.15,201.66,4.89,123.27,5.16,223.64,5.82,90.74,3.26,yellow,Midday,34.6,,0.0
15.28,3.59,13.62,3.43,84.94,8.58,220.78,3.14,46.61,2.95,red,Midday,30.46,,191976.01
11.51,3.58,27.46,9.45,260.41,3.96,160.64,5.95,115.52,5.17,yellow,Evening,15.43,,0.0
13.25,8.79,160.29,4.7,185.55,2.09,158.4,2.72,107.88,3.93,red,Evening,22.61,,0.0
17.74,5.82,138.47,4.54,125.97,3.03,140.09,6.16,101.05,4.83,yellow,Evening,18.44,12-13,0.0
12.46,8.06,66.17,10.81,102.07,4.84,241.97,2.01,101.78,3.31,red,Midday,9.94,,0.0
15.35,7.16,140.19,0.64,19.29,3.87,67.08,1.35,91.54,4.33,yellow,Morning,9.78,,5496.67
15.34,6.16,171.33,4.43,23.12,2.77,74.02,1.31,75.84,3.56,green,Midday,19.65,4-5,258593.79
19.22,6.07,211.82,9.9,84.5,0.28,79.95,2.14,96.36,4.39,green,Midday,19.09,12-13,0.0
23.46,2.68,122.8,9.03,171.29,0.69,162.19,2.41,112.98,3.92,red,Evening,16.69,,0.0
8.48,6.1,105.71,4.44,57.02,6.62,86.21,1.8,39.02,2.92,green,Morning,19.25,,274349.82
15.17,11.26,314.73,5.91,290.85,0.12,156.76,8.14,101.48,4.72,green,Midday,19.65,7-8,0.0
16.37,8.66,137.47,10.63,227.45,7.37,217.48,4.02,97.97,,red,Morning,28.55,,0.0
10.36,10.98,77.44,9.24,163.81,0.58,24.35,2.99,97.33,2.96,green,Midday,18.34,,0.0
15.18,8.29,95.23,12.05,174.63,0.21,115.95,1.58,110.79,2.78,green,Midday,8.82,8-9,0.0
13.34,4.96,176.59,3.58,165.91,1.55,196.73,6.21,108.49,2.66,red,Morning,25.13,7-8,0.0
1.96,7.07,2.16,7.88,165.53,15.86,137.46,2.46,137.33,5.17,yellow,Midday,16.68,,57101.7
12.16,6.54,47.64,5.23,26.89,2.18,87.07,2.66,97.41,4.26,red,Midday,11.81,,0.0
8.21,5.63,118.97,2.34,68.01,5.48,121.72,2.58,132.93,4.5,red,Midday,26.8,10-11,27004.66
29.97,5.6,795.94,2.2,49.97,0.27,184.85,0.73,83.88,2.72,yellow,Midday,16.89,,60078.95
10.44,6.6,120.33,8.87,8.95,8.2,170.24,0.63,94.91,2.28,yellow,Morning,16.86,,151898.47
7.81,10.42,58.64,11.07,29.28,5.82,89.73,2.14,69.15,4.58,yellow,Midday,20.45,,354256.89
12.03,8.6,98.12,5.36,78.9,8.26,2.36,3.01,81.25,3.64,yellow,Midday,20.14,12-13,304594.96
6.1,8.73,82.22,1.01,113.03,4.8,165.3,5.25,62.0,4.99,yellow,Evening,18.62,4-5,3460.01
24.83,8.68,338.77,0.85,143.67,11.81,1.57,2.26,99.46,3.88,green,Morning,13.01,,331911.65
23.95,10.31,597.09,9.02,289.0,4.2,174.04,4.86,123.7,4.6,red,Midday,21.6,,0.0
7.11,7.06,44.31,2.16,64.64,3.6,102.49,1.91,137.09,3.32,green,Midday,8.99,5-6,14684.79
24.72,4.31,217.0,6.72,172.22,7.32,228.4,3.38,106.54,4.68,red,Midday,22.8,,0.0
16.86,5.58,63.39,1.28,128.83,1.38,215.2,1.93,87.09,1.92,green,Morning,24.91,,68666.48
22.63,10.09,456.68,6.09,269.22,2.51,281.17,4.31,77.13,4.53,yellow,Midday,12.43,,0.0
18.02,6.62,212.02,8.1,253.92,3.9,241.78,3.05,90.54,2.68,yellow,Evening,20.1,,0.0
21.2,6.77,212.98,8.13,189.84,2.38,220.38,6.77,88.81,2.44,red,Midday,22.29,,0.0
18.07,4.86,187.56,5.24,259.59,0.46,220.83,5.21,81.49,0.94,red,Midday,23.2,,0.0
12.06,8.47,115.42,7.9,151.05,3.04,5.67,5.05,143.98,3.46,green,Midday,22.33,4-5,0.0
6.83,5.3,15.61,2.0,182.47,4.49,49.25,1.01,87.51,2.91,yellow,Evening,23.53,,80071.12
22.84,11.69,178.81,5.78,28.33,8.23,170.74,3.33,83.97,3.11,red,Midday,21.88,,389037.3
10.81,8.54,172.26,1.03,69.19,5.11,150.42,2.44,83.19,2.75,green,Midday,21.89,8-9,132576.96
18.4,3.03,225.82,2.3,93.5,5.77,59.37,2.57,110.67,3.66,yellow,Evening,17.89,12-13,183440.48
5.18,7.66,14.13,2.64,148.98,11.4,138.93,1.48,135.91,3.82,red,Morning,13.17,,159324.58
25.03,6.04,255.82,4.82,320.3,2.18,285.87,6.28,76.54,3.66,yellow,Evening,21.44,7-8,0.0
24.09,8.95,199.58,7.19,199.52,1.56,15.44,3.01,88.63,5.41,green,Evening,27.68,,0.0
13.61,6.31,87.65,7.36,42.39,0.61,104.05,3.39,110.9,3.27,red,Midday,19.42,,223695.79
11.67,3.86,142.09,7.32,155.49,2.09,111.28,1.47,84.77,5.17,green,Midday,21.67,,0.0
8.24,2.4,24.07,2.19,113.22,13.4,75.3,0.54,77.02,5.46,red,Morning,10.12,,92125.3
2.61,6.84,33.72,3.75,43.03,7.52,82.14,0.61,109.69,3.2,red,Midday,11.65,,159345.27
12.13,3.44,86.52,8.45,82.84,0.4,127.84,4.87,63.31,5.29,yellow,Evening,29.84,7-8,0.0
8.56,3.66,36.52,3.13,220.0,3.43,159.24,1.29,139.99,4.22,green,Midday,21.46,,0.0
11.27,4.84,84.73,7.21,22.68,1.07,242.62,3.9,66.11,3.6,yellow,Midday,16.95,,0.0
21.33,9.28,433.74,7.1,62.15,2.17,184.53,7.42,78.6,3.97,red,Midday,14.52,7-8,0.0
19.53,9.04,258.09,3.42,7.54,3.6,249.38,3.38,119.87,5.3,yellow,Midday,27.76,,81125.29
5.97,7.35,39.99,4.96,114.99,0.57,92.84,2.62,79.59,4.13,green,Midday,11.35,,0.0
14.15,7.95,99.03,7.26,233.48,0.68,96.37,7.81,91.48,4.64,yellow,Morning,20.07,,0.0
19.81,6.83,236.5,1.89,43.36,0.04,62.85,2.46,101.52,2.81,green,Midday,17.0,,130406.35
17.57,4.93,102.97,2.7,152.68,6.69,244.07,1.88,117.92,5.25,yellow,Morning,15.32,,46400.65
10.78,11.12,130.35,3.3,203.11,3.41,143.38,4.21,84.62,4.21,yellow,Morning,25.1,10-11,0.0
18.16,6.25,229.64,3.88,94.85,0.05,149.49,2.66,101.15,3.8,green,Evening,25.07,8-9,60604.26
22.69,7.27,277.12,6.59,205.47,5.09,93.63,3.12,113.6,4.55,green,Morning,14.87,,0.0
7.23,5.78,122.99,2.49,27.07,5.31,158.27,0.61,110.65,2.64,yellow,Midday,23.46,8-9,13362.62
17.83,4.84,148.42,7.25,487.26,0.02,176.45,3.43,101.03,2.26,yellow,Midday,20.67,5-6,0.0
12.3,2.08,243.41,14.63,298.54,0.27,144.41,2.35,90.65,5.63,yellow,Morning,21.77,7-8,0.0
18.89,5.21,121.03,2.96,74.74,7.68,142.96,3.76,52.33,2.71,yellow,Midday,24.21,,234934.94
16.09,8.1,246.33,0.58,182.08,3.2,159.4,0.69,99.06,3.11,green,Midday,16.04,,390606.87
13.73,8.63,64.73,2.99,66.57,19.02,161.94,2.03,66.4,1.8,yellow,Midday,10.66,,149872.7
13.73,4.02,5.73,6.69,103.94,0.41,76.18,2.29,86.87,3.7,red,Midday,18.79,,205690.89
10.49,7.68,4.33,1.78,65.69,2.79,141.69,0.78,91.16,0.92,yellow,Midday,15.0,4-5,52499.55
7.77,8.11,50.29,1.87,94.2,4.02,69.9,0.23,117.05,4.22,red,Midday,31.5,,172018.79
15.97,3.31,137.14,2.82,47.19,3.68,114.68,2.04,109.44,1.56,yellow,Evening,12.91,5-6,36263.55
14.67,8.23,192.85,3.87,153.69,6.79,10.94,1.43,112.57,5.08,green,Morning,23.33,5-6,0.0
5.74,4.84,21.03,1.25,3.12,4.91,56.74,5.06,72.42,5.16,green,Evening,29.39,8-9,18610.65
19.29,3.63,129.77,3.84,21.72,0.72,96.44,1.82,116.68,5.14,red,Midday,22.1,,42228.85
14.95,4.28,172.15,3.68,50.26,2.09,78.52,0.52,113.28,1.32,green,Evening,25.87,,4332.67
7.78,7.23,254.22,1.11,115.64,4.35,164.94,0.68,102.03,3.59,green,Midday,25.62,,218064.49
18.1,5.08,322.47,8.29,155.46,5.46,220.89,1.85,98.29,4.35,yellow,Midday,26.89,8-9,0.0
19.21,7.09,300.41,5.11,183.38,3.94,182.67,6.25,86.15,4.53,yellow,Midday,12.72,,0.0
21.53,4.58,186.79,3.07,38.25,3.62,92.21,1.82,65.02,4.29,yellow,Midday,22.88,,143645.77
12.14,8.64,86.64,6.4,291.97,0.27,159.09,5.24,97.99,4.68,red,Midday,18.58,,0.0
21.01,7.77,184.41,9.22,165.99,4.63,219.57,2.95,98.66,4.08,red,Midday,17.92,7-8,0.0
19.11,8.69,142.56,0.16,218.01,3.75,105.81,3.32,87.14,2.65,red,Midday,16.26,,214395.11
9.6,7.83,39.7,3.39,29.43,3.88,196.22,2.16,125.46,3.65,yellow,Midday,20.01,,140470.59
15.26,7.4,169.71,6.56,120.28,4.61,166.17,2.83,112.28,3.92,red,Midday,21.57,,0.0
15.07,6.53,133.55,4.85,11.18,2.53,180.57,3.3,80.45,3.56,green,Morning,27.75,,90000.03
3.62,4.86,4.08,3.04,143.37,7.26,107.86,1.29,79.73,5.35,yellow,Midday,11.3,,100730.88
23.01,9.67,329.31,9.11,154.73,0.66,254.7,8.23,127.58,4.08,red,Evening,8.73,8-9,0.0
18.26,9.42,178.51,8.69,337.02,2.69,217.92,1.2,63.38,3.39,yellow,Midday,13.99,,0.0
8.78,6.67,97.96,10.22,131.32,2.98,112.97,1.02,101.0,4.37,green,Evening,19.22,,0.0
18.64,5.07,209.79,4.08,121.44,4.9,225.08,5.03,109.98,2.66,red,Midday,29.01,,0.0
17.35,2.17,189.38,6.73,229.71,0.03,127.15,3.25,89.07,4.33,yellow,Midday,18.44,7-8,0.0
24.83,9.43,384.55,4.5,209.53,5.71,103.5,1.59,110.42,5.82,green,Midday,13.11,,0.0
11.35,6.77,73.83,1.3,130.24,7.9,20.22,1.56,62.24,2.51,green,Morning,13.24,7-8,134920.6
16.43,13.44,188.76,3.12,202.29,6.92,193.68,1.78,90.33,4.0,green,Midday,23.0,12-13,316278.68
7.27,8.87,185.5,0.04,77.11,9.65,206.72,1.42,74.71,4.62,green,Midday,10.86,,120364.71
6.52,7.47,26.76,6.02,163.95,0.94,124.04,6.12,73.84,4.72,yellow,Midday,33.35,,0.0
10.25,4.11,122.61,0.31,54.72,8.75,77.63,1.19,100.46,3.83,yellow,Midday,10.58,,73617.33
3.16,8.76,5.96,2.9,4.23,2.33,32.34,2.04,104.36,3.83,green,Midday,12.87,4-5,28.83
10.31,4.54,139.63,1.33,95.18,0.3,49.51,4.53,90.52,4.22,red,Midday,18.8,,19567.99
16.67,6.21,179.47,7.32,14.74,9.09,112.16,2.8,54.18,3.22,yellow,Midday,15.76,8-9,249874.06
12.47,7.18,200.11,5.94,205.78,1.64,66.09,1.66,106.8,3.89,red,Evening,23.62,,318875.04
12.24,4.69,16.64,2.99,6.88,6.89,257.65,2.33,86.8,5.81,yellow,Midday,26.36,,59605.72
6.6,8.91,93.3,9.01,85.29,0.52,147.4,3.35,74.98,4.55,green,Midday,21.27,,0.0
23.26,9.0,164.57,9.73,10.61,7.73,131.34,6.81,112.36,5.41,yellow,Evening,14.85,,0.0
,5.07,91.15,6.3,81.4,4.1,104.82,3.66,92.45,3.91,red,Evening,16.9,5-6,271934.3
9.96,8.94,183.69,7.88,82.0,3.66,314.62,4.86,124.33,3.23,yellow,Midday,26.11,5-6,0.0
24.01,7.79,370.57,1.48,170.77,0.76,155.78,3.6,102.1,3.65,red,Morning,33.94,,0.0
16.88,6.13,168.22,2.28,165.69,6.08,10.65,4.93,81.64,3.99,green,Midday,16.52,,153216.16
24.77,4.44,205.88,5.14,23.7,7.01,216.5,5.93,57.99,3.21,red,Midday,31.04,,0.0
13.37,6.24,12.21,3.79,277.41,4.75,118.05,5.9,85.95,3.52,yellow,Evening,28.35,12-13,0.0
20.22,5.91,280.66,5.3,278.01,1.51,218.48,1.72,102.73,4.94,yellow,Midday,11.97,,0.0
16.0,4.83,188.45,1.47,61.06,7.87,3.64,5.55,61.51,4.08,green,Midday,14.58,7-8,100990.8
5.62,3.82,36.3,0.3,51.96,5.08,212.14,1.46,101.08,5.14,yellow,Morning,14.67,,41130.42
25.16,9.83,244.17,11.24,232.29,11.08,138.13,1.93,80.04,2.15,red,Midday,12.68,,0.0
18.61,6.77,157.41,2.03,196.17,1.77,68.34,5.01,108.31,2.58,green,Evening,16.68,4-5,0.0
14.45,4.12,85.9,4.18,31.71,2.08,58.66,1.17,107.03,3.36,green,Midday,17.17,,0.0
22.07,8.08,319.69,2.03,186.88,3.68,267.29,1.93,92.13,3.92,red,Morning,27.92,,0.0
11.84,5.16,93.06,2.87,195.25,10.41,68.0,3.95,69.65,4.03,green,Morning,15.46,,492343.84
21.6,6.02,261.61,9.11,230.16,2.9,70.74,4.19,86.15,3.71,red,Midday,16.83,5-6,0.0
16.61,7.11,170.6,5.92,314.09,4.4,228.92,4.73,74.9,2.83,red,Morning,28.51,,0.0
18.63,4.74,290.26,2.38,92.95,0.74,182.79,3.35,79.97,1.93,red,Morning,22.35,,227676.24
4.32,6.66,60.05,2.4,9.57,4.92,54.6,0.56,88.53,3.61,green,Midday,17.04,,173950.91
5.39,6.24,124.37,11.07,164.31,1.23,207.6,3.31,125.77,1.63,yellow,Morning,18.41,,0.0
21.62,8.49,268.81,0.93,80.35,7.42,24.0,5.65,72.76,3.3,green,Midday,20.8,,81178.78
9.63,5.82,15.5,5.17,82.14,4.24,92.52,0.86,77.12,3.29,green,Midday,29.93,,0.0
11.93,8.29,103.59,5.43,253.45,0.15,265.78,6.87,114.29,4.74,red,Evening,20.54,,0.0
7.98,6.8,127.15,4.55,40.94,1.04,193.02,2.15,86.96,3.28,yellow,Evening,22.15,8-9,264668.42
15.34,6.08,84.6,3.57,229.82,5.72,79.63,3.49,66.3,3.56,red,Midday,23.01,,233165.5
27.49,5.9,330.31,6.12,11.73,1.68,230.64,5.65,98.67,3.38,red,Midday,18.17,7-8,0.0
14.74,6.32,105.53,9.48,258.24,0.18,34.16,2.65,80.08,4.19,green,Evening,22.29,,0.0
14.79,4.18,85.08,2.18,0.59,6.01,166.02,1.23,97.41,3.78,red,Morning,15.3,7-8,229.15
11.04,4.95,71.18,0.29,38.27,1.4,41.16,4.44,113.84,2.97,yellow,Evening,17.36,,7189.47
14.42,7.84,75.95,5.72,81.16,9.31,147.58,3.97,104.83,3.74,yellow,Evening,27.9,,0.0
19.81,6.48,232.8,3.38,175.99,3.43,150.06,3.2,78.27,2.06,yellow,Evening,16.66,,0.0
8.68,10.22,26.24,5.36,254.3,7.16,24.43,1.11,61.63,3.15,green,Midday,18.25,12-13,201736.69
16.46,2.86,156.32,8.16,2.92,1.43,98.71,3.05,102.02,5.22,green,Midday,22.55,8-9,0.0
18.64,4.46,207.54,2.5,304.27,3.22,180.34,1.37,88.42,4.43,yellow,Midday,14.62,4-5,0.0
18.22,7.48,169.76,7.42,207.97,4.27,228.86,4.28,70.09,4.32,red,Morning,7.45,,0.0
3.16,8.29,37.97,3.39,21.18,9.08,148.39,3.64,56.78,3.63,red,Midday,19.84,,261280.9
18.12,7.0,154.95,2.23,37.53,8.82,219.32,2.78,81.62,4.53,red,Morning,24.06,4-5,194034.16
18.58,5.81,483.26,2.96,145.69,1.62,113.8,6.58,86.3,4.55,red,Midday,17.52,8-9,0.0
25.62,8.07,562.05,4.92,123.35,0.17,110.72,2.7,93.59,6.42,green,Midday,16.51,7-8,0.0
18.52,3.55,77.45,4.26,209.77,0.54,210.05,1.26,106.72,3.46,yellow,Morning,27.06,,0.0
28.25,3.22,316.65,0.09,134.46,4.9,52.0,1.16,74.19,4.67,yellow,Evening,16.83,7-8,155435.48
24.94,6.35,260.62,4.18,201.78,4.96,4.08,2.5,85.78,2.56,green,Midday,5.62,8-9,0.0
19.96,5.37,159.85,5.88,38.98,1.3,82.79,2.98,69.15,3.12,red,Midday,17.96,5-6,75647.13
14.67,6.63,62.36,8.02,220.28,1.09,196.54,3.24,113.22,4.69,yellow,Midday,20.3,,0.0
16.07,6.08,142.47,3.53,29.18,0.86,197.88,5.74,85.96,5.17,green,Midday,13.71,4-5,0.0
6.11,6.45,104.57,11.6,72.69,7.09,33.34,0.86,104.38,4.8,green,Midday,23.98,,0.0
15.11,5.74,34.95,6.77,140.45,12.43,203.54,4.86,97.92,3.56,red,Morning,24.58,,0.0
8.67,6.51,19.0,2.87,1.53,0.63,9.02,0.63,95.54,4.86,yellow,Evening,16.57,,88266.9
17.17,9.25,150.86,1.41,386.87,2.27,268.93,2.21,131.71,2.59,yellow,Morning,22.39,,0.0
14.16,6.87,124.72,1.97,202.83,3.31,203.84,2.9,114.42,3.17,yellow,Evening,15.84,7-8,0.0
3.71,7.12,29.53,1.05,115.61,9.8,45.95,2.39,97.7,4.01,green,Evening,16.05,,188390.86
14.33,8.99,179.04,4.19,344.16,2.65,164.35,1.11,80.82,2.95,green,Evening,22.88,,409383.92
